경성 탐정 이상 5,김재희,https://image.aladin.co.kr/product/25636/16/cover500/k752735319_1.jpg,"책소개
2012년 한국추리문학 대상을 거머쥔 <경성 탐정 이상>과 2016년 세종도서 문학나눔 부문에 선정된 <경성 탐정 이상 2 : 공중여왕의 면류관>, 1930년대 경성 그 자체를 소재로 삼은 <경성 탐정 이상 3 : 해섬마을의 불놀이야> <경성 탐정 이상 4 : 마리 앤티크 사교구락부>에 이어 마지막 이야기 <경성 탐정 이상 5 : 거울방 환시기>가 독자를 찾는다.

경성을 중심으로 팔도를 누볐던 상과 구보가 이번에 찾은 곳은 외국과의 교역이 그 어느 곳보다 활발한 인천이다. 개항 이후 외세의 침탈과 신문화의 유입이 동시에 이루어졌던 그곳에서 상과 구보는 경성의 명운을 건 최후의 모험을 시작한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=256361607&amp;partner=openAPI&amp;start=api
"부디, 얼지 않게끔",강민영,https://image.aladin.co.kr/product/25632/12/cover500/8954445403_1.jpg,"책소개
제3회 자음과모음 경장편소설상을 수상한 『부디, 얼지 않게끔』이 자음과모음 새소설 시리즈 여덟 번째 책으로 출간되었다. 강민영 작가의 첫 소설이자 첫 세계다. “가장 신뢰할 수 있는 문장”(노태훈 평론가) “신인의 패기”(소영현 평론가) “정확한 문장으로 세계를 직조해낼 줄 아는 작가”(안보윤 소설가)라는 찬사를 받고 등장한 강민영 작가의 소설은 특히나 읽는 사람의 마음을 가만가만 움직인다.

“얼른 다른 사람들에게 보여주고 싶다는 마음”(이종산 소설가)이 들게 하는 이야기. 이 시대의 불안한 삶을 예민하게 드러내면서도 타인과 맺는 관계와 사람들의 선의를 통해 더 따뜻하고 밝은 곳으로 나아갈 수 있다는 희망을 말하는 듯하다.

소설은 어느새 변온인간이 되어 있다는 걸 깨닫게 되는 ‘나(최인경)’의 시점에서 전개된다. 달라진 내가 겪고 마주하는 봄, 여름, 가을, 겨울, 사계절이 담겨 있다. 그리고 내 옆에는 직장 동료 송희진이 있다. 공기를 가르며 달리고, 푸르른 산길을 오르고, 밥을 나누어 먹고, 쉼 없이 메시지를 주고받으며 서로의 체온을 확인했던, 서로를 믿고 의지하고 도와주는 두 여성의 잔잔하고 단란한 연대가 소설에서 그려진다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=256321204&amp;partner=openAPI&amp;start=api
"걸어도, 걸어도",조도영,https://image.aladin.co.kr/product/25631/33/cover500/k752735215_1.jpg,"책소개
전태일의 노동해방, 인간해방 정신을 기념하기 위해 1988년 제정된 '전태일문학상'이 2020년 올해로 28회째를 맞았다. 특히 올해는 1970년 11월 13일 스물세 살의 나이로 세상을 떠난 청년 전태일이 50주기를 맞이하는 해이다. 많은 문학상이 생겨났다 사라졌다를 반복하고 있지만, 전태일문학상은 모든 노동자의 이름으로 불리는 전태일처럼 여전히 '삶과 함께하는 문학'의 자리를 굳건히 지키고 있다.

제28회 전태일 전태일문학상은 309명이 1,208편의 시를, 소설은 134명이 170편의 소설을, 116명이 149편의 생활글을, 6명이 6편의 르포를 응모하였으며, 제15회 전태일청소년문학상은 101명이 307편의 시를, 145명이 145편의 산문을, 14명이 14편의 독후감을 응모하였다.

시 부문 당선작은 '시민의 삶을 축약된 언어로' 표현한 「장미아파트」외 4편이며, 소설 부문은 투박한 문장 속에 용솟음치는 진정성으로 묘사한 「어금니」가 선정되었다. 생활글 부문 당선작 「걸어도, 걸어도」는 평생 노동자로 산 아버지의 병간호를 통해 서로를 이해하는 과정을 서정적으로 그렸으며, 특히 올해부터 생활글과 별도로 공모한 르포 부문 당선작 「다크 투어」는 아시아 곳곳을 찾아다니며 기록되지 않은 역사를 드러냄으로써 기록은 그 자체로 연대의 한 방식임을 깨닫게 한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=256313388&amp;partner=openAPI&amp;start=api
[세트] 운명게임 1~2 세트 - 전2권,박상우,https://image.aladin.co.kr/product/25630/57/cover500/k152735215_1.jpg,"책소개
이상문학상 수상 작가 박상우가 4년 만에 출간한 장편소설. 30여 년간 성실하고도 집요하게 소설을 써온 박상우 작가는 항상 이전과는 다른 새로운 스타일의 이야기를 만들고자 수많은 실험과 쇄신을 시도해 왔다. 그의 도전 정신은 이번 소설 <운명게임>에서 더욱 다채롭게 발휘된다.

이상문학상 수상 작가 박상우가 4년 만에 신작 장편소설 <운명게임>(전 2권)을 출간했다. 30여 년간 성실하고도 집요하게 소설을 써온 박상우 작가는 항상 이전과는 다른 새로운 스타일의 이야기를 만들고자 수많은 실험과 쇄신을 시도해 왔다. 그의 도전 정신은 이번 소설 <운명게임>에서 더욱 다채롭게 발휘된다.

<운명게임>은 본격소설, SF, 판타지가 한데 어우러진 복합 장르물로서, '인간', '영혼', '자유의지' 등의 철학적 주제를 우주적 상상력을 통해 속도감 있는 이야기로 펼쳐낸다.

소설은 주인공 '이보리'가 등장하는 영역과 그 소설을 집필하는 작가 '나'가 등장하는 영역이 하나하나 교차되어 제시된다. 서로 다른 층위의 영역이 설정되고, 각 영역이 서로 유기적으로 연결·소통되는 이 같은 구조는 '나', '인간', '지구'와 같은 한정된 경계를 벗어나 무한한 우주적 원리를 탐구하고자 하는 이 책의 주제의식을 드러내고 있다.

소설의 주인공 이보리는 명상과 수행을 통해 우주적 에너지와 교신하며 <인간 문제의 궁극에 대한 답>이라는 책을 집필한다. 그 책을 계기로 어느 날 비밀에 싸인 한 노인의 상담역을 제안받은 그는 노인을 상대로 불교와 기독교, 과학과 초과학을 넘나드는 인생 문답을 펼쳐가게 된다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=256305745&amp;partner=openAPI&amp;start=api
곰의 부탁 (양장),진형민,https://image.aladin.co.kr/product/25613/39/cover500/8954675468_1.jpg,"책소개
문학동네 청소년 49권. 2012년 창비 좋은어린이책 대상을 받은 이래 출간하는 동화마다 큰 사랑을 받아 온 작가 진형민이 청소년 독자를 위해 펴내는 첫 번째 책이다. 총 일곱 편의 작품을 모은 <곰의 부탁> 속 인물들은 모두 청소년이지만, ‘청소년’이라는 이름으로 뭉뚱그려 지칭되곤 하는 집단으로 획일화될 수 없다. 작가가 오랫동안 그 곁을 지키며 마음속에 층층이 축적해 온 한 명 한 명의 아이들 모습이 녹아 있기에, 이야기 속 아이들의 삶 하나하나가 고유하다.

경쾌한 템포로, 그렇지만 흩날리지는 않고 단정하게 흘러가는 문장들이 일곱 편의 소설을 이룬다. 소설 속 갑갑하고 무거운 상황을 가뿐하고도 무심하게 툭툭 풀어내는 능숙함, 그 사이사이에 위트와 유머를 쉼표처럼 박아 놓는 진형민 특유의 노련함이 응축되어 있다. 덕분에 이 책의 독자는 웃게 될 것이 분명하지만, 가끔은 이야기 속 인물과 함께 세상을 향한 욕지거리를 내뱉고 말 것이며 끝내는 울게 될지도 모른다.

독자들이 <곰의 부탁>으로 만나게 될 아이들은 “경계 위의, 경계 밖의 청소년”(송현민)이자 “탁한 풍경 속에서 버티며 살고 있던 진짜 아이들”(송미경)이기 때문이다. 결국 <곰의 부탁>은 부조리와 그로 인한 불안이 도사리고 있는, 느닷없는 폭력의 가능성마저 감내해야 하는 이 세계를 꿋꿋이 살아가는 아이들의 이야기다. 웃기지만 하나도 웃기지 않은 이 이야기의 장르는, 말하자면 “웃기지도 않은 코미디”(「곰의 부탁」)인 것이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=256133909&amp;partner=openAPI&amp;start=api
세계를 건너 너에게 갈게 (양장),이꽃님,https://image.aladin.co.kr/product/25611/81/cover500/8954675603_1.jpg,"책소개
제8회 문학동네청소년문학상 대상을 받은 이꽃님 작가의 장편소설 <세계를 건너 너에게 갈게>가 양장본으로 출간됐다. ‘은유’라는 똑같은 이름을 가진 두 사람이 시공간을 초월해 편지를 주고받으며 펼쳐지는 이 이야기는 드라마와 영화로 제작 중이며, 2020년 현재 일본, 대만, 태국에 판권이 수출되었다.

2016년, 아빠의 재혼을 앞두고 은유는 마음이 어수선하다. 한 번도 가진 적 없었던 엄마라는 존재가 생길 예정이지만, 자신을 낳아 준 엄마에 대해선 아무것도 모른다. 세상에 존재했는지조차 의심스러울 만큼 비밀에 싸인 엄마. 게다가 아빠는 부재하는 것이나 다름없고 새엄마가 될 ‘그 여자’의 존재는 껄끄럽다.

그런 은유에게 아빠는 ‘1년 뒤의 자신에게’ 편지를 써 보라고 제안한다. 은유의 그 편지는 엉뚱하게도 34년의 시간을 거슬러 1982년에 사는 또 다른 은유에게 도착한다. 신조어들이 잔뜩 쓰인 은유의 편지를 받고 간첩이라고 의심하는 과거의 은유와 누군가 장난으로 답장을 보내고 있다고 오해한 현재의 은유. 삐걱이며 시작된 둘의 관계는 ‘행운의 동전’을 시작으로 점차 오해가 풀리며 고민과 비밀을 터놓는 사이로 발전한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=256118133&amp;partner=openAPI&amp;start=api
[세트] 복자에게 + 룸스프레이,김금희,https://image.aladin.co.kr/product/25611/60/cover500/k732735116_1.jpg,"책소개
단단한 시선과 위트 있는 문체로 인간의 보편적 불행과 슬픔을 보듬는 작가 김금희의 두번째 장편소설. '우울이 디폴트'인 일상을 견디게 해주는 찬란한 순간을 날렵하게 포착해내는 김금희의 소설은 무심한 듯 다정한 인물들이 만들어내는 따뜻한 장면들을 다채롭게 그려내며 수많은 독자의 신뢰와 사랑을 받아왔다.

평단의 끊임없는 지지와 더불어 2015년 신동엽문학상, 2016년 젊은작가상 대상, 2017년 현대문학상, 2019년 우현예술상, 2020년 김승옥문학상 대상 등 유수의 문학상을 연달아 수상한 김금희는 이제 '언제나 믿고 읽는' 독보적인 작가가 되었다.

첫 장편 <경애의 마음>(2018)에서 모든 이들의 마음의 안부를 물었던 작가는 <복자에게>에서 한 사람의 인생을 꺾이고 무너지게 만드는 '실패'에 대해 쓴다. 부모의 사업 실패로 가세가 기울어 제주의 한 부속 섬으로 이주해야 했던 소녀 '이영초롱'이 훗날 판사가 되어 또 한번 제주로 좌천되면서 펼쳐지는 이야기 속에서 이영초롱과 그 곁의 소중한 사람들은 미처 봉합하지 못한 과거의 상처를 아프도록 선명하게 마주한다.

그러나 김금희의 인물들은 제주의 아름다운 풍광과 섬사람들의 강인한 생활에 서서히 녹아들면서, 어떤 실패들에 걸려 넘어졌던 마음을 다시금 일으켜세울 수 있도록 스스로를 치유해나간다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=256116035&amp;partner=openAPI&amp;start=api
꿈에 찾아와 줘,박송주,https://image.aladin.co.kr/product/25605/67/cover500/k972735111_1.jpg,"책소개
스물한 개의 일러스트와 스물한 개의 마이크로 픽션으로 구성된 책이다. 대개, 일러스트가 책의 세계를 보완하기 위해 부수적으로 그려지는 것과 달리 이 책은 권아림 작가의 일러스트가 먼저 그려졌고, 박송주 작가가 일러스트를 바탕으로 이야기를 창작했다. 일러스트가 이 소설집의 세계관인 것이다.

권아림 작가가 초대한 세계에서 촉발된 스물한 개의 이야기가 다양한 감정을 담아내고 때로는 확장한다. 뉴 노멀(New Normal) 시대를 살아가는 우리의 현재에서부터, 전염병에 대한 공포와 불안, 앞날에 대한 희망을 품고 있는 스토리, 전염병이 사라진 이후의 일상과 그 안에서 누군가를 상실한 사람들의 감정과 그러면서도 현재를 살아가기 위해 애쓰는 인물, 혼자 도시 공간에서 삶에 대한 긴장과 불안을 이겨내기 위해 애쓰는 인물들의 담담한 스토리 등 다양한 마이크로 픽션을 감상할 수 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=256056722&amp;partner=openAPI&amp;start=api
찾고 싶다,노효두,https://image.aladin.co.kr/product/25594/15/cover500/k142735583_1.jpg,"책소개
케이스릴러. 노효두 소설. 실종된 딸을 찾으라는 아내의 유언에 목숨을 건 남자 정상훈. 그러나 16년이 지나도록 딸의 행적은 발견되지 않는다. 모든 것을 포기할 무렵, 정상훈을 찾아오는 두 사람. 실종된 딸을 찾을 수 있다는 정체불명의 청년 고남준, 고남준을 믿어서는 안 된다는 부산경찰청 미제사건수사팀장 박진희. 모두가 포기한 내 딸을 찾기 위해서는 모두가 의심하는 사람을 믿을 수밖에 없다. 잃어버린 사람을 찾기 위해서 자기 자신을 잃어버린 사람들의 이야기.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=255941569&amp;partner=openAPI&amp;start=api
버드 캐칭,김범정,https://image.aladin.co.kr/product/25543/11/cover500/8974331349_1.jpg,"책소개
제8회 수림문학상을 수상한 김범정 작가의 ‘버드캐칭’이 단행본으로 출간됐다. '버드캐칭'은 대기업 인턴을 마치고 정규직 심사를 앞둔 주인공이 뜻하지 않은 이별을 맞이하면서 겪는 사랑과 우정, 방황과 성장을 섬세한 필체로 그린다.

소설은 주인공이 결혼하기로 마음먹은 연인이 갑작스런 이별 통보와 함께 사라지자 이를 찾아 나서면서 마주하는 놀라운 진실을 추리 기법과 로드 무비의 서사로 풀어낸다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=255431154&amp;partner=openAPI&amp;start=api
숨,한유주,https://image.aladin.co.kr/product/25520/78/cover500/k202633226_1.jpg,"책소개
2003년 『문학과사회』 신인문학상을 받으며 등단한 뒤, 짧지 않은 시간 동안 이야기에 갇힌 기성 소설의 상투성에서 벗어나 '문학'과 '글쓰기'의 융합을 통해 새로운 문학적 노정을 꾸준히 개척해온 한유주 소설가의 신작 소설집이 문학실험실에서 발간되었다.

한유주의 작품 세계는 익히 알려진 바대로, 한국문학의 미학적 무게추를 감당하는 하나의 선명하고 독특한 아이콘이라 할 만하다. 한유주는 그간 “우리가 살고 있는 이야기 과잉 시대에 그 ‘교묘하게 재단된’ 이야기 자체의 진실성을 정면으로 문제 삼고 있는 소설”이자 “이야기를 거부하면서도 어떻게 소설이 구축될 수 있는지를, 그때 드러나는 소설의 다른 힘이 어떤 것인지를 보여준 소설”(한국일보문학상 선정의 말 중에서)로, 나아가 “거짓 기억과의 싸움, 끝없이 이야기를 지우는 소설 쓰기”(김현문학패 선정의 말 중에서)라는 찬사를 받아오며 말 그대로 그만의 방식의 글쓰기를 통해 한국문학에 새로운 숨결을 불어넣어 왔다.

그간 자신의 작품에서 여러 번 표명한 대로, 그러한 한유주의 글쓰기의 전략 가운데 하나는 ‘쓰고 지우기의 무한 반복’이었다. 쓴 것이 굳기 전에 지우고, 지운 흔적이 완전히 사라지기 전에 다시 쓰는 행위의 반복에서 독자는 무한 분화하는 평행우주로, 소설의 세계가 아닌, 무정형으로 주어진 저릿한 정서를 간직한 채, 독자 내면의 세계에서 저마다의 이야기를 생성해낼 수 있었다.

따라서 한유주의 소설에서 이야기는 지워지는 차원이 아니라, 흔적을 받아들이는 이쪽(독자)에서 늘 새롭게 생성되어왔다고 할 수 있다. 이러한 차원의 문학적 글쓰기와 글 읽기의 새로운 수용 현상은 이번 소설에서 더욱더 배가되며, 거침없이, 먹먹하게 다시 한 번 독자의 지성과 감성 사이를 파고들 것이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=255207876&amp;partner=openAPI&amp;start=api
푸른 빛의 소녀가,박노해,https://image.aladin.co.kr/product/25506/71/cover500/8991418309_2.jpg,"책소개
박노해 시인의 첫 번째 '시 그림책'. 현대사의 결정적 시기마다 심장을 울리는 글과 근원적 실천으로 시대를 관통해온 박노해 시인이 전혀 새로운 책을 들고 우리를 찾아왔다. 저 먼 행성에서 불시착한 푸른 빛의 소녀와 지구별 시인의 가슴 시린 이야기로, 박노해 시인의 시 「푸른 빛의 소녀가」로 만든 '시 그림책'이다.

""지구에서 좋은 게 뭐죠?"" 우주적 시야로 바라본 우리 삶의 근본 물음, 푸른 빛의 상상력을 불어넣는 신비로운 여정. 국내에서 그림책으로 처음 소개되는 러시아 거장 말레비치의 명화 29점이 시와 함께 강렬하고 아름답게 펼쳐진다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=255067106&amp;partner=openAPI&amp;start=api
이번 청춘은 망했다,강기희,https://image.aladin.co.kr/product/25503/74/cover500/k122633027_1.jpg,"책소개
“1980년 우리는 이렇게 살아남았다”라는 부제를 붙인 강기희의 장편소설 『이번 청춘은 망했다』는 1979년 10월 26일 박정희가 죽은 다음날부터 시작되어 1980년 9월 1일 전두환이 대통령으로 취임하는 날에 맞춰 끝난다. 그 1년 동안 벌어진 지금 생각하면 설마 그런 일이 있었을까 할 만큼 끔찍한 사건들이 청춘들의 입을 빌려 숨 가쁘고 드라마틱하게 전개된다.

오늘을 살고 있는 청춘들도 그 당시와는 또 다른 모습을 한 경제적 폭력 앞에서 미래의 삶을 저당 잡힌 채, 하루하루를 허덕거리며 쩔쩔매고 있다. 자유를 꿈꾸는 40년 전 청춘이나 지금의 청춘들이 겪는 고통과 아픔이 크게 다르지 않으니 역사는 늘 반복되는 것도 사실이다.

그러니 모쪼록 이 책이 현재의 청춘들에게 작으나마 힘과 위로가 되었으면 하는 바람이 크다. 더 나아가 “어제까지 망했다 생각한 내 청춘에 오기가 생겼다. 어떻게든 살아내자”는 임태리 소설가의 말처럼 그대들의 청춘에도 오기가 생겼으면 하는 바람이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=255037471&amp;partner=openAPI&amp;start=api
완벽하게 헤어지는 방법,이은정,https://image.aladin.co.kr/product/25501/2/cover500/k982633025_1.jpg,"책소개
글을 쓰기 시작한 지 20년 만에 소설가로 세상에 이름을 알린 이은정 작가가 첫 소설집을 펴냈다. 2018년 단편소설 「개들이 짖는 동안」으로 동서문학상 대상을 수상한 그가 산문집 <눈물이 마르는 시간>, 7인 연작 에세이 <내가 너의 첫문장이었을 때>(공저)에 이어 소설가로서 처음 펴내는 작품집이다. 작가의 단단한 내공이 응축된 책으로 모두 여덟 편의 단편이 수록되어 있다. 삶이 완벽한 어둠으로 다가올지라도 절망 뒤에는 희망이 웅크리고 있음을 온기 어린 시선으로 포착해낸다.

이 소설집에서 작가는 존재의 이면을 끈기 있게 응시하며 평범한 사람들이 주고받은 평범하지 않은 상처에 대해 그린다. 상처를 주거나 상처받는 이들은 가족, 부부, 친구, 이웃의 이름으로 서로 얽힌다. 작가는 이들 관계의 단면을 부각함으로써 ""희망과 사랑이 턱없이 부족한 현실을 비극적 감성으로 표출""한다. 더불어 구모룡 평론가가 해설에서 말한바, ""수직적 초월이 불가능한 세계, 모두가 상처받고 고통을 감내하는 현실을 회피하지 않는다. 그리고 마침내 한 가닥 빛과 물줄기를 찾아낸다.""",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=255010272&amp;partner=openAPI&amp;start=api
사랑이 한 일,이승우,https://image.aladin.co.kr/product/25500/21/cover500/8954675573_1.jpg,"책소개
사십 년 가까운 작가인생을 갈망 너머의 구원에 대한 천착으로 채우며 독보적인 성취를 거두어온 소설가 이승우. 그는 '관념의 토르소'(김윤식), '한국에서 가장 유력한 노벨 문학상 후보'(르 클레지오), '조용하고 진지한 영혼에서 분출된, 감동적이면서 묵직한 소설'(르몽드), '갈리마르 폴리오 시리즈에 오른 최초의 한국소설' 등 그와 그의 작품에 대한 수식과 상찬이 전혀 과한 것이 아님을 소설로 인생에 복무함으로써 증명해가고 있다.

한국소설로는 흔치 않은 종교적이고 관념적인 통찰로 '생의 이면'을 파고든 그가 신작 소설집에서 「창세기」를 전면에 내세우며 삶의 궁극적 물음들을 마주 세운다. '신'이 아니라 '인간'의 텍스트로 「창세기」를 다시 읽고 다시 쓴 밀도 높은 작업, 그 가운데 키워드가 되어준 단어 '사랑', 그러므로 이 책은 이승우 작가의 작품세계 전반이 총동원되었다 할 수 있겠다. 열한번째 소설집이자 첫 연작소설집, <사랑이 한 일>이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=255002163&amp;partner=openAPI&amp;start=api
내 황홀한 옷의 기원,백지영,https://image.aladin.co.kr/product/25496/73/cover500/k342633020_1.jpg,"책소개
인간의 옷에 대한 욕망의 세계를 다룬 소설이다. 간결하고 정감 있는 문체로, 한 영화배우의 가족사와 1980년대 정치적 상황을 결합해 옷이란 무엇인가라는 근본 문제를 스릴러적 형식으로 그려내고 있다. 옷은 욕망을 표현하는 데 적합한 소재이다. 소설에서는 옷을 만들고, 옷을 입고, 옷을 통해 욕망을 나타내고 실현하려는 다양한 인간 군상들의 면면이 교직된다.

중심 서사는, 한 배우의 사고에서 시작된다. 한 배우가 해외영화제에서 남우주연상을 받았다. 그런데, 수상을 축하하는 파티에서 갑자기 사라진 그는 얼굴에 심한 상처를 입고 나타나고 의사들의 노력에도 불구하고 결국 얼굴에 흉터가 생기고 만다. 실종과 상처 자체도 미스터리하지만, 상처를 입힌 후 실과 바늘로 상처를 꿰매놓은 엽기적인 사건이었다. 누가, 무슨 이유로, 한 배우의 생명줄과 같은 얼굴에 흉터를 남겼을까",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254967399&amp;partner=openAPI&amp;start=api
언노운 피플,김나영,https://image.aladin.co.kr/product/25475/45/cover500/k942633920_1.jpg,"책소개
케이스릴러 시리즈. 사랑으로 나를 키운 부모, 그들이 손녀이자 내 딸을 유괴했다! 이유도 모르고 설명도 해주지 않았다. 심지어 아무런 요구도 하지 않았다. 어디에 있는지도 알 수 없다. 그들에겐 왜 내 딸이 필요한 걸까? 왜 나를 만나주지 않는 걸까? 우리가 가족이라고 믿는 사람들에 대한 소름 끼치는 이야기.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254754541&amp;partner=openAPI&amp;start=api
