경성 탐정 이상 5,김재희,https://image.aladin.co.kr/product/25636/16/cover500/k752735319_1.jpg,"책소개
언니 믿지?,송순진,https://image.aladin.co.kr/product/25463/57/cover500/k172633727_2.jpg,"책소개
여성연대를 이야기하는 단편소설 여덟 편을 엮은 소설집이다. 김서령, 최예지, 송순진 소설가 등 여덟 명의 작가는 이 땅에서 여성들이 연대하고 어울리고 위로하는 세상을 발랄하고 또 잔잔하게 그려냈다.

지금 이 시대, 대한민국을 사는 여성이라면 한 번쯤 절절하게 고민하고 열망했을 '여성연대'. 한국의 여성 소설가들은 어떤 식의 여성연대를 꿈꾸고 있을까. 그들의 소설 속에서 어떤 주인공은 씩씩하고, 어떤 주인공은 아득하고, 어떤 주인공은 유쾌하고, 어떤 주인공은 여태 어리바리하다.

할머니의 삶에서 여성의 삶을 끄집어내 복원하고(할머니는 엑소시스트_송순진), 이혼하고 돌아온 이웃집 딸을 위해 온갖 오지랖으로 빨래방 창업을 돕는다(언니네 빨래방_김서령). 친구의 실종된 딸을 찾으러 모든 것을 팽개치고 떠나기도 하고(안부를 물어요_윤화진), 자신의 존재가 아기를 생산할 수 있는 자궁으로만 집계되는 현실에 기막혀하기도 한다(에그, 오 마이 에그_김지원).

바람을 피우고도 뻔뻔한 언니의 남자친구를 처단하기 위해 자매가 싸움판을 벌이고(엄마한텐 비밀이야_최예지), 디지털성범죄를 저지른 아들을 엄마가 제손으로 신고한다(한 사진관_정여랑). 비혼여성이라 당연히 돌봄노동을 도맡게 되는 현실이 그려지는가 하면(우리들의 방콕 모임_이명제), 그래야 하는 이유도 모르면서 완벽한 식탁을 차리기 위해 고군분투하기도 한다(완벽한 식사_임혜연).",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254635748&amp;partner=openAPI&amp;start=api
별뜨기에 관하여,이영도,https://image.aladin.co.kr/product/24790/61/cover500/k332633722_1.jpg,"책소개
<드래곤 라자>, <눈물을 마시는 새> 등 한국, 일본, 대만, 중국에서 200만 부 이상의 판매고를 올린 대표적인 판타지 작가 이영도의 첫 SF 단편소설집이 황금가지에서 출간되었다. 2000년 이후 발표된 이영도 작가의 단편소설 10편을 엮은 <별뜨기에 관하여>는 지구인의 성장 파트너가 된 외계문명과의 이야기를 다룬 '위탄인 시리즈' 4편을 중심으로 SF, 판타지, 로맨스 등 장르를 넘나들며 기상천외한 전개와 폭발적인 상상력을 담아낸 이영도 작가 매력적인 글쓰기를 만날 수 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=247906126&amp;partner=openAPI&amp;start=api
추락,정명섭,https://image.aladin.co.kr/product/25449/67/cover500/896799558x_1.jpg,"책소개
정명섭 장편소설. 한때 한국영화계를 주름 잡던 영화배우 강형모. 하지만 각종 사건사고에 휩쓸리더니 이제 그의 이름 앞에는 몰락이라는 타이틀이 따라다니고 있다. 지금도 돈 많아 보이는 이혼녀 미진에게 어떻게든 달라붙어 한몫 챙기려 하는 중이다.

금요일 오후, 미진에게서 카톡 문자가 날아온다. 경주로 여행을 가려고 하니 자신의 빈집에 가서 여행 가방을 어떤 건물까지 옮겨달라는 일방적인 부탁이다. 속이 부글부글 끓지만 아쉬운 쪽은 강형모이니 가방을 옮겨주러 그녀의 빈집을 향한다. 강형모가 도착한 그녀의 집에는 커다란 여행 가방 세 개뿐. 낑낑대며 여행 가방을 약속 장소까지 배달한 강형모는 이상한 낌새를 느낀다. 여행 가방을 열어본 강형모는 소스라치게 놀란다. 그 안에는 시체가 나뒹굴고 있었다. 그것도 여행 가방을 옮겨달라던 미진의 시체가…….

모든 증거가 자신을 살인자로 몰고 있었다. 세상이 다시 움직이기 시작하는 월요일 전까지는 이 누명을 벗어야 한다. 누가 누명을 씌웠을까? 조금씩 숨통을 조여 오는 현실 속에서 강형모는 현재와 과거를 뒤돌아본다. 누굴까? 혹시 내가 그랬나?",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254496769&amp;partner=openAPI&amp;start=api
짝꿍 : 듀나x이산화,듀나,https://image.aladin.co.kr/product/25446/83/cover500/k442633518_1.jpg,"책소개
안전가옥 쇼-트 시리즈의 다섯 번째 책이자 ‘짝꿍’ 프로젝트의 첫 번째 작품집이다. ‘짝꿍’은 장르문학계에서 활발하게 활동해 온 기성 작가와 새롭게 주목받기 시작한 신진 작가의 작품을 함께 엮음으로써 장르문학의 오늘을 선명하게 보여 주는 프로젝트이다.

SF에 초점을 맞춘 이번 단편집에서는 듀나, 이산화 작가가 합을 이루었다. 듀나 작가는 SF 작품을 발표할 지면이 거의 존재하지 않았던 1990년대부터 꾸준히 정교한 상상의 세계를 구축해 왔다. 그의 글을 읽으며 성장해 2010년대에 데뷔한 이산화 작가는 탄탄한 설정과 치밀한 구성으로 독자들의 눈길을 빠르게 사로잡았다.

《짝꿍: 듀나×이산화》의 수록작 세 편은 분명 별개의 이야기들이지만, 모든 작품의 배경을 관통하는 공통점이 있다. 세계가 중첩된다는 것이다. <사라지는 미로 속 짐승들>(듀나)의 주인공들은 그들의 우주가 허구라는 사실을 잘 안다. 누군가가 이 우주를 게임판 삼아 움직이고 있다. 몇몇 사람들은 ‘실제’ 우주와 이어지는 통로를 찾으려 하는데, 허구의 우주가 사라져 가는 위기를 막기 위해서다. 여러 차원의 세계가 서로에게 영향을 미치는 셈이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254468327&amp;partner=openAPI&amp;start=api
잃어버린 이름에게,김이설,https://image.aladin.co.kr/product/25432/60/cover500/8932037868_1.jpg,"책소개
생의 민낯을 가감 없이 묘사하는 방식으로 독자적인 스타일을 구축해온 김이설의 연작소설집. 김이설은 2006년 『서울신문』 신춘문예를 통해 작품 활동을 시작한 이래 젊은작가상, 황순원신진문학상을 수상하며 소설집 두 권과 경장편소설 네 권을 펴냈다. 네 개의 중단편을 연작으로 묶은 <잃어버린 이름에게>는 두번째 소설집 <오늘처럼 고요히> 이후 4년 만에 선보이는 소설집이다.

김이설은 이번 연작소설집에서 중부지방 신도시에서 거주하는 중년 여성들이 느끼는 소외와 상실의 감각을 세밀하게 다룬다. 여성이 결혼과 출산, 육아라는 사회적 요구를 따른 후 서서히 ""낡아가는 몸과 마주""(「우환」)하며 느끼는 좌절과 슬픔을 조망한다. 그러므로 <잃어버린 이름에게>를 읽는 일은 가정 내 사각지대에서 ""행복하고 기뻤던 것들이 하나도 기억""(「미아」)나지 않는다고 토로하는 아내이자 엄마의 삶을 고스란히 경험해보는 일이 될 것이다. 또한 우리가 서로에게 건네는 사소하지만 따스한 위로만이 외로움과 불안을 극복할 수 있는 계기임을 목도하는 일이 될 것이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254326069&amp;partner=openAPI&amp;start=api
바이러스 X,김진명,https://image.aladin.co.kr/product/25366/61/cover500/k412633411_1.jpg,"책소개
김진명 소설. 의과학자들은 출현과 동시에 전 인류를 멸망시킬 최악의 바이러스를 X라 명명했는데 이 소설에서 작가는 치사율이 무려 59%에 이르는 조류독감이 2003년 동남아에서 발생해 잠복 중인 사실을 예로 들며 바이러스 X의 출현이 임박했음을 경고하고 있다.

또한 작가는 전 세계가 달려들고 있지만 겨우 코비드19 백신 하나 제대로 만들지 못하는 사실을 들춰내며 바이러스와 죽느냐, 사느냐의 대결을 벌이고 있는 인류가 체내에서만 바이러스와 싸우려 하는 어리석음을 통렬히 비판하며 신기원적 대안을 제시한다.

소설은 재미교포 로비스트인 이정한과 한국인 병리학자 조연수의 활약으로 어느 날 갑자기 합성된 바이러스 X를 찾아내는 과정을 보여주며 독자들을 너무도 쉽고 재미있는 방식으로 이끌어 바이러스의 세계를 완전히 이해하게 만들어 준다.

또한 반도체와 레이저를 통해 바이러스를 체외에서 인식함으로써 인류가 바이러스로부터 완전히 해방되는 전연 새로운 방식을 제시하며 바이러스와의 전쟁을 의학자와 생물학자에게만 맡겨두어서는 안 되고 정보통신계가 나서야 한다는 점을 설득력 있게 주장한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253666141&amp;partner=openAPI&amp;start=api
당신은 지나갈 수 없다,손홍규,https://image.aladin.co.kr/product/25429/71/cover500/8936438328_2.jpg,"책소개
이상문학상, 백신애문학상, 오영수문학상 등 유수의 문학상을 거머쥐고, 한국문단에서 독보적인 색채와 위상을 지키며 듬직한 작품세계를 보여온 소설가 손홍규의 소설집. 문단의 유망주로 주목받던 시절 작가를 수식했던 풍자와 위트, 혹은 해학의 서사가 이제 한층 성숙하고 농익은 삶의 비애를 담아내면서 한국문학의 한 축을 단단하게 지탱하는 중견작가의 반열에 손색없는 경지를 보여준다.

시대가 바뀌었음에도, 20년 가까이 작품활동을 해온 작가의 눈에 비친 우리네 일상과 주변은 여전히 균열과 모순투성이이며, 은근한 차별과 폭력이 일상화된 도가니 같은 곳이다. 거대한 역사적 사건이 서사의 재료가 되었던 초기의 작품들과 달리 이제 일상에 교묘하게 파고든 차별과 폭력의 세계를 들춰내고 비트는, 날카롭고 섬세한, 그러나 인간적인 온기를 잃지 않은 작가의 시선은 소설이라는 장르의 역할과 미학에 대한 고민을 한층 성숙시킨 결과로 읽힌다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254297174&amp;partner=openAPI&amp;start=api
토요일의 특별활동,정지향,https://image.aladin.co.kr/product/25427/2/cover500/8954675360_1.jpg,"책소개
친구, 가족, 애인, 사회와 관계를 맺으며 일어나는 미세한 변화를 기민하게 포착하고 자신을 둘러싼 공간의 분위기를 예민하게 읽어내는 젊은 작가 정지향의 첫 소설집 『토요일의 특별활동』이 출간되었다.

첫 장편소설 『초록 가죽소파 표류기』(문학동네, 2014)가 심사위원 만장일치로 제3회 문학동네 대학소설상에 선정되며 작가로서의 시작을 알린 정지향은 또래 대학생이 처한 현실을 담백하고 서정적인 이야기로 풀어내며 “동세대 젊은이들의 뼈아픈 성장통을 소설화하는 데 성공했다”는 평을 받았다.

그로부터 올해 여름까지 약 육 년 동안 써내려간 여덟 편의 단편소설을 묶은 이번 소설집은 유연한 만큼 다양한 모습으로 구부러지기 쉬운 십대 후반에서 이십대 초반까지의 시기를 통과하는 인물들을 주로 담아내며, 점도 높은 끈적한 감정을 친구와 주고받으면서도 “자기감정을 정확하게 짚어”(96쪽)낼 수 없어 그것을 미처 이해하지 못했던 그 시절의 자신과, 그런 자신을 둘러싸고 있던 세계를 지금의 위치에서 세밀하게 들여다본다.

지금의 우리 사회에서 쉽게 불순한 이미지로 연결되고 마는 ‘여학생’이라는 단어에 달라붙은 더께를 걷어내고 정형화되지 않는 구체성과 생동감을 지닌 인물의 모습을 그려냄으로써 정지향은 유약하고 치기 어리며 성숙하지 못한 시기로 치부되기 쉬운 그 시절에서 우리의 모습을 새롭게 추출해낸다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254270270&amp;partner=openAPI&amp;start=api
우리는 어디까지 알까,정지아,https://image.aladin.co.kr/product/25419/31/cover500/8982182667_1.jpg,"책소개
2020년 김유정문학상 수상작품집. 올해 김유정문학상은 2019년 7월부터 2020년 6월까지 발표된 중단편 소설을 대상으로 예심과 본심을 진행했다. 본심 후보작 김혜진의 「3구역, 1구역」, 박민정의 「신세이다이 가옥」, 박솔뫼의 「영화를 보다가 극장을 사버림」, 임솔아의 「그만두는 사람들」, 장류진의 「연수」, 정지아의 「우리는 어디까지 알까」, 조경란의 「가정 사정」 중 심사위원들은 “생의 이면을 성숙하게 감싸 안는 깊이 있는 시선”(신수정)이 돋보인 정지아의 「우리는 어디까지 알까」를 수상작으로 결정했다.

수상작 「우리는 어디까지 알까」는 어릴 적 아버지와 마을 사람들이 국군에 의해 죽임을 당하는 장면을 목도한 아들의 허망한 삶과, 그런 아버지 밑에서 태어나 다시금 현실의 질서에 순응하지 못하고 병든 아들의 운명 같은 삶을 사촌누이의 시선으로 그리고 있는 작품이다. 검은 허방이 아버지를 삼켜버렸듯이, 위암 수술을 받고도 술을 끊지 않으며 알 수 없는 운명의 ‘허방’과 사투를 벌이는 ‘택이’의 안타까운 모습은 “인생의 ‘어쩔 수 없음’이라는 익숙한, 굳은 명제”(이승우)를 상기하게 한다. 한 부자를, 한 세대를 무너뜨린 ‘검은 허방’을 앞세워 정지아의 소설은 “역사나 이념의 기호가 실체화할 수 없는 삶의 흐릿한 실루엣 앞으로”(정홍수) 우리를 데려간다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254193112&amp;partner=openAPI&amp;start=api
가해자들,정소현,https://image.aladin.co.kr/product/24790/61/cover500/k082633114_1.jpg,"책소개
당대 한국 문학의 가장 현대적이면서도 첨예한 작가들을 선정, 신작 시와 소설을 수록하는 월간 『현대문학』의 특집 지면 '현대문학 핀 시리즈' 서른한 번째 소설선. 2008년 「양장 제본서 전기」로 등단한 이후 치밀한 구성과 밀도 높은 문장 안에 자신만의 영역을 구축해낸 작가의 이번 신작은 2020년 『현대문학』 1월호에 발표한 소설을 퇴고해 내놓은 것이다.

어느 날부터 아파트 1112호에 사는 여자에게 들려오는 소음, 항의하듯 끊임없이 울려대는 위층 집 인터폰 소리, 응징을 위한 소음이 불러온 아래층과의 갈등, 결국 소음 전쟁이 되어버린 아파트 단지……. ‘층간소음’이라는 소재를 통해 현대를 살아가는 구성원들의 좀처럼 사라지지 않는 고통을 내밀하게 그려낸 소설이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=247906160&amp;partner=openAPI&amp;start=api
꼰대책방,오승현,https://image.aladin.co.kr/product/25412/0/cover500/k822633112_1.jpg,"책소개
작가 오승현의 소설 데뷔작. 영상과 이미지가 종이책을 대체하고, 독서 인구가 ‘독불장군’에 빗댄 ‘독불 인구’라 불리게 된 근미래를 다룬다. “인간의 유전자보다 뇌가 우수하다”는 주장하에, 생존에 필요한 정보를 입력했다가 그대로 출력하는 유전자 대신 생존 본능을 넘어서는 뇌, 그중에서도 고도의 지적기능을 담당하는 대뇌피질의 역할을 대체하는 ‘미메시스’의 개발로 일대 지식혁명이 일어난 2030년대가 배경이다.

종이책이 더 이상 사업성이 없어진 미래, 서점들이 종이책 사업을 접고 한 번의 이식으로 종이책의 몇 배 이상의 지식을 습득할 수 있는 미메시스 사업으로 전환한 상태에서, 여전히 지식보다는 지혜의 가치를 믿는 등장인물들은 시대에 뒤떨어진 듯 보이지만 또한 그렇기에 매력과 개성이 가득하다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254120029&amp;partner=openAPI&amp;start=api
버려진 우주선의 시간,이지아,https://image.aladin.co.kr/product/25411/6/cover500/k832633110_1.jpg,"책소개
제1회 카카오페이지×창비 영어덜트 장르문학상 카카오페이지 특별 선정작. 소설가 정세랑이 “이 소설은 귀여운 우주 활극처럼 보이지만 묵직한 펀치로 가득하다.”고 극찬하기도 한 이 작품은 안드로이드로 재탄생한 버려진 우주 정찰선 티스테와 생계형 해커 소녀 룻의 모험담을 담은 따뜻한 SF 드라마다.

어딘지 아이를 닮은 마음을 가진 인공지능 티스테와 피폐해진 지구에서 아픈 엄마를 살리기 위해 고군분투하는 룻이 만들어가는 이야기는 미래를 배경으로 하지만 착취와 격차, 거짓이 난무하여 지금의 현실과 꼭 닮아 있다. 상처받은 이들이 다시 누군가를 신뢰할 수 있을까, 용서와 이해가 가능할까. 지금 이 시대를 살아가는 미숙한 어른들에게 던지는 질문은 우리의 마음을 보듬고 성장하게 한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254110639&amp;partner=openAPI&amp;start=api
다이웰 주식회사,남유하,https://image.aladin.co.kr/product/25403/9/cover500/k332633014_1.jpg,"책소개
한낙원과학소설상 수상 작가이자 장르문학의 떠오르는 신예 남유하 작가의 첫 소설집이 출간되었다. 저소득 노인층이 고통 없이 편안하게 마지막까지 존엄을 유지하며 죽을 수 있는 국립 센터, 산 자와 죽은 자의 경계에 있는 감염자들을 위한 국가 공인 안락사 기관, 임신중단수술을 받으려는 순간마다 미래로 호출되는 여자 등 삶과 죽음을 관통하는 기이한 상상력과 예리한 통찰력이 조화롭게 빛나는 SF 소설 네 편을 수록했다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254030961&amp;partner=openAPI&amp;start=api
물 그림 엄마,한지혜,https://image.aladin.co.kr/product/25399/96/cover500/8937413221_1.jpg,"책소개
1998년 《경향신문》 신춘문예로 등단해 소설집 <안녕, 레나>, <미필적 고의에 대한 보고서>를 써 낸 한지혜의 세 번째 소설집. 다정한 글 안에 한곳을 오래 응시해 온 이 특유의 묵직하고 예리한 시선을 감춰 둔 작가 한지혜는 지난해 20년 간 써 온 글을 묶어 산문집 <참 괜찮은 눈이 온다>를 출간하기도 했다. <물 그림 엄마> 역시 진득하고 정직한 시선으로 '엄마와 딸'이라는 복잡한 관계를 들여다본다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253999660&amp;partner=openAPI&amp;start=api
SF 김승옥,김승옥,https://image.aladin.co.kr/product/25399/80/cover500/k902633011_1.jpg,"책소개
<SF 김승옥>의 출발은 오래된 신문 한 장이었다. 1970년 4월 1일, 당시 창간 50주년을 기념하여 한 일간지 신문에 한 편의 SF소설이 실렸다. '50년 후 디 파이 나인 기자의 어느 날'이란 제목의 소설은 발표 된 50년 후, 즉 2020년을 배경으로 쓰였다. 1970년 SF 소설에 나오던 신인류가 바로 지금의 우리였던 것, 그 한 조각의 신문에 시간과 공간을 훌쩍 뛰어넘어 빛나던 한 작가의 통찰력이 담겨있다. 2020년의 후배 작가들은 50년 전 선배 작가의 소설을 기리고자 다시 50년 후인 2070년을 상상하며 100년의 통찰을 담아내기 위해 <SF 김승옥>을 기획하게 되었다.

<무진 기행>, <서울 1964년 겨울> 등을 발표하며 1960년대 문학계를 풍미했던 소설가. 1970년대 <안개>, <겨울여자>, <충녀> 등의 수많은 영화 시나리오를 썼던 영화인. 1980년, 신군부의 잔인한 학살극에 과감히 펜을 꺾어버린 지식인, 그가 바로 작가 김승옥이다. 일찍이 '감수성의 혁명'이라는 찬사와 함께 무수한 명작을 남긴 김승옥은 언제부턴가 대중에게서 잊힌 작가가 되었다. 2003년 뇌졸중으로 쓰러진 뒤 말과 글을 잃어버렸기 때문이다.

2016년부터 다큐멘터리 <김승옥 무진>을 제작해오던 제작진은 우연히 그가 50년 전에 이미 SF소설을 발표했다는 사실을 알게 된다. 그것은 마치 청년 김승옥이 보내온 타임캡슐을 발견한 기분이었다. 2020년을 살아가는 후배작가들은 그를 오마주한 SF소설을 써서 선배를 기억하고 다시 50년 후를 상상하는 미래 여행에 동참한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253998042&amp;partner=openAPI&amp;start=api
들어본 이야기,구병모,https://image.aladin.co.kr/product/24790/60/cover500/k052633010_1.jpg,"책소개
젊은 독자들이 사랑하는 작가 5인의 시선을 담은 앤솔러지. 촘촘한 문장으로 단단하고 아름다운 세계를 구축하는 구병모부터 한국문학의 묵직한 무게중심 권여선, 독창적인 색깔을 지닌 탁월한 이야기꾼 듀나, 세대와 시대를 사유하며 독자들을 늘 새로운 곳으로 이끄는 박솔뫼, 독보적인 한국소설의 최전선 한유주에 이르기까지 지금, 가장 주목받는 다섯 작가의 신작 소설이 수록되었다.

'나'는 하나의 정체성에 고정되어 있는 존재인가. 나의 '몸'은 온전히 나의 것인가. 구병모, 권여선, 듀나, 박솔뫼, 한유주 다섯 명의 작가는 <들어본 이야기>를 통해 묻는다. '몸'을 구성하는 물리적·신체적 조건이 과연 '나'의 위치를 결정하고 대표할 수 있을지 작가들은 작품 속 여러 인물로 견고하게 그려낸다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=247906044&amp;partner=openAPI&amp;start=api
내일의 연인들,정영수,https://image.aladin.co.kr/product/25398/90/cover500/8954675379_1.jpg,"책소개
2017년 출간한 첫 소설집 <애호가들>을 통해 실존의 허무, 삶의 (무)의미를 위트 있게 보여준 소설가 정영수가 삼 년 만에 출간한 두번째 소설집. 2017년 겨울부터 2019년 겨울까지 꾸준히 발표한 단편 여덟 편을 묶었다.

""내가 편애하는 유형의 소설 (…) 이 소설의 마지막 페이지를 읽었을 때 나는 예상보다 훨씬 깊이 내려와 있었기 때문에 그곳에 좀 머물러 있고 싶어서 내 생각과 동작을 잠시 멈추어야 했다""(신형철), ""소설이란 결국 스타일이 아닌가라는 오래된 명제를 환기하는 힘이 있었다""(신수정) 등의 심사평과 함께 2018년 젊은작가상을 수상하고 문학과지성사의 '이 계절의 소설'(2017년 겨울)에 선정된 「더 인간적인 말」과 2018년 가을 '이 계절의 소설'에 선정, 2019 올해의 문제소설, 2019 현대문학상 수상후보작, 2019년 젊은작가상을 수상한 작품 「우리들」, 2019년 여름 '이 계절의 소설'에 선정, 2020 올해의 문제소설로 꼽힌 표제작 「내일의 연인들」 등이 수록돼 있다.

편편에 연인(들)이 등장한다. '연애소설'보다는 '연인생활소설'에 가까운 작품들이라 할 수 있겠다. 두 남녀 관계에서 오가는 섬세한 감정선도 물론 인상적이나, 실패했거나 실패가 예감되는 연인들이 주로 등장한다는 점, 그들이 겪는 사건과 생활 밀착적인 풍경이 함께해 리얼리티가 증폭된다는 점에서 그렇다.

난해한 알레고리보다는 현대의 도시에서 살아가는 삼십대 생활인이 마주한 크고 작은 사건들을 중심으로, 그것이 연인 관계의 시작과 지속과 끝, 그리고 끝 이후를 통해 드러난다는 데서 독자들에게 더욱 소구하는 작품일 것이다. 빠르게 몰입 가능한 일인칭 화자와 지적이면서도 가독성 좋은 문장이 읽는 즐거움을 더한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253989088&amp;partner=openAPI&amp;start=api
