경성 탐정 이상 5,김재희,https://image.aladin.co.kr/product/25636/16/cover500/k752735319_1.jpg,"책소개
스노볼 (양장),박소영,https://image.aladin.co.kr/product/24790/61/cover500/893647829x_1.jpg,"책소개
한국 영어덜트 소설의 최전선 창비와 장르문학 No.1 플랫폼 카카오페이지가 공동 주최하면서 화제를 불러일으킨 제1회 창비x카카오페이지 영어덜트 장르문학상 대상 수상작 박소영 장편소설 <스노볼>이 출간되었다.

“전형성을 탈피한 새로운 이야기”라는 극찬을 받으며 만장일치로 선정된 작품이다. 단행본 출간 한 달 전부터 카카오페이지에서 사전 연재가 진행되고 있는 이 소설은 약 7만 명의 독자들에게 벌써 뜨거운 사랑과 응원을 받고 있다. 단행본에는 사전 연재에는 미공개되었던 주요 등장인물의 외전이 실려 더욱 기대를 모은다.

<스노볼>은 평균 기온이 영하 41도로 혹한이 몰아닥친 세상, 돔으로 둘러쳐진 따뜻한 지역 ‘스노볼’에서 벌어지는 이야기를 그렸다. 살기 위해서는 스노볼의 ‘액터’가 되어 바깥세상으로 매일같이 자기 일상을 드라마로 중계해야 한다는 놀랍고도 있을 법한 상상력으로 세워진 무대이다. 주인공은 열여섯 살 ‘전초밤’으로, 스노볼의 바깥세상에서 살고 있는 평범한 인력 발전소 노동자이다. 디렉터가 되어 자기만의 근사한 드라마를 만드는 것이 꿈인 전초밤에게 스노볼은 선망의 세계이다.

그러던 어느 날 충격적인 소식이 들려온다. 스노볼에서 가장 높은 시청률을 자랑하는 최상위 액터이자 전초밤이 제일 좋아하는 배우 ‘고해리’가 죽었다는 것이다. 더욱이, 고해리와 묘하게 닮은 전초밤에게 대신 그녀를 연기해 달라는 거절하기 어려운 제안이 오고, 전초밤이 이를 받아들이고 스노볼에 입성하게 되면서 본격적인 이야기가 펼쳐진다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=247906157&amp;partner=openAPI&amp;start=api
식스센스,노희준,https://image.aladin.co.kr/product/25383/50/cover500/k752633915_1.jpg,"책소개
'식스센스' 단어가 가리키듯 여섯 번째 감각이 존재하는 여섯 작가의 독특한 여섯 가지 이야기를 모은 단편집이다. 순문학과 장르문학, SF, 추리, 웹소설 등 각 방면에서 다양하게 작품 활동을 펼치고 있는 노희준, 우다영, 이갑수, 정명섭, 정재희, 차소희 작가가 모여 '식스센스'라는 한정된 공간을 배경으로 각자의 특색이 녹아 있는 여섯 편의 이야기를 독특하게 풀어냈다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253835014&amp;partner=openAPI&amp;start=api
피아노가 울리면,김동하,https://image.aladin.co.kr/product/25374/94/cover500/k222633810_2.jpg,"책소개
케이스릴러. 김동하 소설. 천재적인 피아니스트 백동우는 교통사고로 왼손에 부상을 입지만 상대편 차량의 일가족이 사망하는 참사를 목격한다. 5개월 후, 꿈의 무대로 불리는 카네기홀에 입성하나 교통사고 후유증인 국소성이긴장증이라는 경련 증상이 도져 연주를 망치고 만다.

은퇴를 결심할 때 나타난 의문의 사내. 그는 두 달 뒤 다시 이 무대에 서지 않으면 팬들이 죽어 나갈 거라 협박한다. 실종된 아내가 살인 용의자가 되면서 의문의 사건들이 연쇄적으로 일어나고, 다시 연주를 할 수밖에 없는 상황에 내몰리는데…….",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253749498&amp;partner=openAPI&amp;start=api
무관심 연습,심아진,https://image.aladin.co.kr/product/25366/91/cover500/k952633714_1.jpg,"책소개
1999년 작품 활동을 시작하여 모순적이고 불가해한 세상에서 부딪히고 견뎌내며 길을 찾는 인물들을 섬세하고 집요하게 그려온 작가 심아진이 처음으로 선보이는 짧은 소설집이다. 등단 초기 10년을 해외 이주 등으로 독자 곁에서 떠나 있었던 작가는 그 시간을 만회하기라도 하듯 지난 10년간 세 권의 소설집과 한 권의 장편소설을 펴내고 사이사이 동료 작가들과 함께하는 작품집에도 신작을 발표하며 부지런히 독자를 만났다.

<무관심 연습>은 세계의 이면과 인간 심리의 뒤편을 탐구해온 작가의 날렵한 감각이 짧은 형식과 우아하게 결합한 어쩌면 가장 심아진다운 소설집이라 하겠다.

책에는 '모르는 만남', '쉬운 어긋남', '따가운 얽힘', '희미한 열림', '얕은 던져짐' 등 다섯 개의 주제로 묶인 스물여덟 편의 소설이 실렸다. 만나고 어긋나고 얽히다 열리고 던져지는 삶의 사소하고 특별한 순간순간이 그만의 개성적인 언어로 펼쳐질 것임을 짐작케 하는 주제들이다. 그 예감대로 작가는 나와 우리, 우리와 세계가 맺는 관계의 내면을 파고들어 그 속에서 발생하는 무수한 표정과 감정을 또렷하게 붙잡아낸다.

슬피 눈물 흘리는 인간(Homo Lacrimosus)과 웃는 인간(Homo Ridens) 사이를 가로지르는 서늘한 통찰은 좋은 이야기에 대한 기대감을 충족시키며 진한 여운을 남긴다. 각각의 작품 끝에 딸려 있는 '흐르는 말'은 독자와의 소통을 위해 작가가 슬그머니 건네는 단상이자 작품에 대한 열쇠말이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253669137&amp;partner=openAPI&amp;start=api
얼마나 닮았는가,김보영,https://image.aladin.co.kr/product/25365/86/cover500/k192633713_1.jpg,"책소개
제5회 SF 어워드 중단편부문 대상 수상작 '얼마나 닮았는가', 제2회 SF 어워드 중단편부문 우수상 수상작 '세상에서 가장 빠른 사람'을 비롯, 과작(寡作)으로 소문난 김보영 작가가 10년간 쓴 주옥같은 중단편 모음집.

여러 선집의 형식으로 출간된 김보영 작가의 다양한 단편들을 챙겨 읽은 독자들은 이 소설집이 최신작으로 느껴지진 않을 것이다. 하지만 주로 서점 산책을 통해 책을 만나는 독자라면 쉽게 발견하지 못했을 '엄마는 초능력이 있어', '빨간 두건 아가씨', '니엔이 오는 날', '걷다, 서다, 돌아가다', '같은 무게'가 새롭게 읽힐 것이다. 무엇보다 여러 권의 단편 선집에 뿔뿔이 흩어져 있던 값진 단편들이 한 권의 책으로 깔끔하게 묶였다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253658692&amp;partner=openAPI&amp;start=api
28 (리커버 특별판),정유정,https://image.aladin.co.kr/product/25364/61/cover500/k372633711_1.jpg,"책소개
제1회 세계청소년문학상 수상작 <내 인생의 스프링 캠프>와 제5회 세계문학상 수상작 <내 심장을 쏴라>, 2011 최고의 베스트셀러 <7년의 밤>으로 한국문단에 신드롬을 일으키며 등장해 이제는 한국을 넘어 세계적인 작가로 무섭게 성장한 작가 정유정이 2013년 발표한 장편소설 <28>이 2020년 서울국제도서전을 기념하는 리커버 특별판으로 새롭게 출간되었다.

특별히 이번 특별판은 '시간 속에 갇힌 차가운 상처와 뜨거운 슬픔'을 표현한 오진경 디자이너의 감각적이고 강렬한 표지와, 650쪽에 달하는 묵직한 분량에 어울리는 하드커버로 소장용 가치를 높였다.

이 소설은 '불볕'이라는 뜻의 도시 '화양'에서 28일간 펼쳐지는, 인간과 살아 있는 모든 것들의 생존을 향한 갈망과 뜨거운 구원에 관한 이야기다. 작가는 리얼리티 넘치는 세계관과 캐릭터 설정을 바탕으로 순식간에 무저갱으로 변해버린, 파괴된 인간들의 도시를 독자의 눈앞에 생생하게 그려내고 있다.

5명의 인물과 1마리 개의 시점을 톱니로 삼아 맞물린 6개의 서사적 톱니바퀴는 독자의 심장을 움켜쥔 채 현실 같은 이야기 속으로 치닫는다. 접속사를 철저히 배제한 채, 극도의 단문으로 밀어붙인 문장은 펄떡이며 살아 숨 쉬는 묘사와 폭발하는 이야기의 힘을 여실히 보여주며, 절망과 분노 속에서도 끝까지 희망을 포기하지 않는 인간의 모습은 진한 감동을 안겨준다. 이 소설은 모든 살아남고자 하는 것들에 관한 이야기다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253646177&amp;partner=openAPI&amp;start=api
"세 여자 (어나더커버 특별판, 양장 합본)",조선희,https://image.aladin.co.kr/product/25360/31/cover500/k172633719_2.jpg,"책소개
조선희 장편소설. 이 소설은 한 장의 사진에서 시작됐다. 1920년대로 추정되는 식민지 조선, 청계천 개울물에서 단발을 한 세 여자가 물놀이를 하는 사진. 1990년 냉전시대의 마침표를 찍으며 한소수교가 이루어진 그 다음 해, 박헌영과 주세죽의 딸이며 소련의 모이세예프 무용학교 교수인 비비안나 박이 서울에 들어왔을 때, 그가 들고 온 여러 장의 사진 가운데 하나였다.

작가가 이 소설을 처음 구상한 것은 사진의 주인공 가운데 한 명인 허정숙을 발견한 힘이 컸다. 허정숙에 흥미를 가지고 들여다보다가 '신여성이자 독립운동가'라는 새로운 인물 군상이 눈에 들어오게 된 것이다.

박헌영, 임원근, 김단야… 각각의 무게감은 다를지언정 일제강점기 독립운동과 한국 공산주의운동사에서 빼놓을 수 없는 이름들이다. 그런데, 이들의 동지이자 파트너였던 주세죽, 허정숙, 고명자 이 여성들은 왜 한 번도 제대로 조명되지 못했을까. 이 소설은 우리가 몰랐던 세 명의 여성 혁명가, 그들의 존재를 담담히 보여주고 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253603160&amp;partner=openAPI&amp;start=api
탑승을 시작하겠습니다,정미진,https://image.aladin.co.kr/product/24790/62/cover500/k972633719_1.jpg,"책소개
늘 하고 싶은 이야기를 어떻게 하면 더 흥미롭게 이야기할지 고민해온 정미진의 세 번째 장편소설이자 연작소설. 생애 첫 해외여행을 떠난 여섯 명의 주인공들이 예측 불가능한 환상 여행기를 펼치며 대리여행의 감각을 생생하게 일깨운다.

“머문 곳을 박차고 나가는 일을 되풀이하는 과정에서 잠시나마 운명을 거스르고 있다는, 혹은 스스로 운명을 조정하고 있다는 착각”에 빠지기 위해 어디론가 떠난 사람들을 뒤쫓는 여정을 통해, 떠날 수 없는 현실에서도 기어이 일상을 벗어나고 싶은 본능에 사로잡히고 마는 우리는 여기에는 없고 그곳에는 있는 여행의 기쁨과 슬픔, 설렘과 두려움을 생생히 감각하게 된다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=247906224&amp;partner=openAPI&amp;start=api
다정한 유전,강화길,https://image.aladin.co.kr/product/25359/50/cover500/8950992078_1.jpg,"책소개
산골 마을 소녀들의 이야기와 그 소녀들이 써내는 글이 교차하는 콜라주 형태의 소설이다. 더 나은 삶을 찾기 위해 더 좋은 글을 쓰고자 하는 소녀들이 써낸, 자라는 동안 깨지고 망가지고 불안하고 아파하는 이야기들은 서로에게 ‘너무나 내 것이라 있는 그대로 느껴지는 마음’의 기록들이다. 인간은 태어나 성장하는 과정에서 오롯이 자신을 살피느라 누군가를 돌보기 어렵다. 그러나 그 홀로 서는 과정에서도 세상의 고통은 함께 경험한다. 나의 고통뿐 아니라 타인의 고통도 아프게 앓는다.

작가는 어린 소녀들을 통해 이 ‘공교롭게도 그렇게 연결되어 있는 우리의 삶’이 결국 서로를 보듬는다는 것을 아주 다정하게 말해준다. 소녀들이 쓴 소설 속에서 한 친구는 자신에게 벌어진 일, 기분, 수치심, 모멸감, 행복, 거듭해서 기억하고 싶은 일, 잊지 않고 싶은 일을 기록한다. 자신만의 마음을 누군가에게 맡겨두지 않고 스스로 간직하는 방식으로 ‘견딜 만하게’ 만드는 것이다.

이 방식을 배운 또 한 친구도 글을 쓰게 된다. 그렇게 이들은 서로를 읽고, 서로를 쓴다. 본래적인 제한, 공공연한 폭력의 고통을 함께 경험한 소녀-친구들의 이야기는 “서로를 미워하면서 사랑”하는 마음, “그럼에도 불구하고 함께 있고 싶은 마음”을 깨닫게 한다. 상대를 향한 ‘그 마음을 이해할 수 있을 것 같다’는 느낌은 곧 이해받을 수 있을 것 같은 기분, 세파에도 인간을 견디게 하는 마음의 큰 기운인 ‘다정’을 나누게 한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253595066&amp;partner=openAPI&amp;start=api
우리의 정류장과 필사의 밤,김이설,https://image.aladin.co.kr/product/25350/53/cover500/k322633600_1.jpg,"책소개
'현실' 그 자체를 정면으로 파고드는 작법 스타일로 자신만의 문학 세계를 구축해온 김이설의 <우리의 정류장과 필사의 밤>이 '소설, 향' 시리즈의 세 번째 작품으로 출간되었다.

가족을 둘러싼 절망과 좌절, 그리고 새로운 가족의 탄생을 통해 오늘날의 가족의 의미를 진지하게 모색한 첫 장편 <나쁜 피>로 2009년 동인문학상 최종심 후보에 오르며 크게 주목받은 김이설 작가는 당시 ""간결하고도 긴장감 넘치는 문체로 첫 문장부터 독자를 사로잡는 솜씨가 일품""이라는 찬사를 받았다. 이후 가장이자 어머니이자 여자인 윤영의 고군분투를 담은 <환영>, 외형상의 흉터로 인해 가족과 불통하게 된 여자의 이야기 <선화>까지, 그의 소설들은 우리가 가족에게 기대하는 환상과 허위를 적나라하게 들추고, 개인의 삶과 존엄은 어떻게 지켜질 수 있는가에 대한 진지한 질문을 던져왔다.

<선화> 이후 6년 만의 신작 경장편인 <우리의 정류장과 필사의 밤>에서는 가족이라는 혈연 공동체의 족쇄에 발이 묶인 한 여성의 숨 막히고도 진저리나는 일상들이 펼쳐진다. 때론 고통스럽고 참혹하기까지 한 삶을 정밀하고 사실적으로 그려내면서도, 이러한 현실 직시를 통해 좀 더 나은 삶의 가능성이라는 희망을 읽을 수 있다는 점은 아이러니하다.

""몇몇 문장과 장면에서 눈길이 멈출 때마다, 잊은 척했던 환멸이 속에서 치받쳐 오른다. 그런 상태를 감내하고 통과해본 사람이 알 수 있는 감각""이라는 구병모 소설가의 말처럼, 지리멸렬한 일상의 파편들과 생에 대한 강렬한 의지가 주는 극명한 대비는 우리의 가슴을 파고들며 잊을 수 없는 감각을 새겨 넣는다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253505387&amp;partner=openAPI&amp;start=api
부다페스트 이야기,김솔,https://image.aladin.co.kr/product/25330/0/cover500/8937417847_1.jpg,"책소개
제22회 김준성문학상, 제7회 젊은작가상 등을 수상하며 그 개성을 인정받은 소설가 김솔의 장편소설. 순례자 개개인의 이야기를 모아 중세 영국의 생활상을 입체적으로 보여 준 고전소설 <캔터베리 이야기>의 형식을 오마주한 <부다페스트 이야기>에는 헝가리 부다페스트 소재의 한 국제 학교의 연례행사에 초청된 일일교사들의 이야기가 담겨 있다.

행사를 준비하는 내내 학교 측은 출신 국가나 부모의 재력 등 외부적 요인으로 아이들을 차별하지 않기 위해 심혈을 기울인다. 행사 기획 의도와 수업 내용을 그대로 읽어 내자면 '완벽한 교육 소설'일 수도 있었을 <부다페스트 이야기>가 책을 덮고 나면 왜 '낯 뜨거운 욕망의 소설'이 되는지 궁금하다면 이제 그 이야기들을 한 편 한 편 읽어 낼 차례다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253300072&amp;partner=openAPI&amp;start=api
아리랑 세트 - 전12권,조정래,https://image.aladin.co.kr/product/25326/85/cover500/8965749433_1.jpg,"책소개
한민족의 끈질긴 생존과 투쟁, 이민사를 다룬 민족의 대서사시 <아리랑>의 작가 등단 50주년 기념 개정판. 일제 침략기부터 해방기까지 한민족의 끈질긴 생존과 투쟁, 이민사를 다룬 민족의 대서사시다.

1990년 《한국일보》 연재를 시작으로 원고지 2만 매에 이르는 장도에 올랐으며 제1부 '아, 한반도', 제2부 '민족혼', 제3부 '어둠의 산하', 제4부 '동트는 광야'의 12권 4부로 구성되었다. 작가가 4년 8개월 만에 집필을 끝낸 이 작품은 1995년 완간되어 해방 50주년의 의의를 더했다.

<아리랑>은 군산과 김제를 비롯 지구를 세 바퀴 반이나 도는 수많은 취재여행과 자료조사를 거치며 ‘발로 쓰여졌다’고 해도 과언이 아니다. 일본·만주·중앙아시아·하와이에 이르는 민족이동의 길고 긴 발자취를 따라가며, 일제 수탈기 소작농과 머슴, 아나키스트 지식인의 처절한 삶과 투쟁을 위대한 문학작품으로 승화시켰다. 일제의 폭압에 맞서는 우리 민족의 저항과 투쟁, 그리고 승리의 역사를 부각시켜 민족의 자긍심과 자존심을 회복시켜 준다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253268519&amp;partner=openAPI&amp;start=api
태백산맥 세트 - 전10권,조정래,https://image.aladin.co.kr/product/25326/74/cover500/8965749204_1.jpg,"책소개
작가 조정래의 등단 50주년을 기념하여 대하소설 3부작 <태백산맥> <아리랑> <한강>을 개정 출간한다. 작가는 초판 출간 후 31년 만에 다시 책을 펼쳐 전편을 손수 퇴고함으로써 새로운 '정본(定本)'을 완성했다. ""다시금 '퇴고'를 하는 마음으로 손질""했으며, ""그 작업의 결실이 독자 여러분께 드리는 선물이 되었으면 좋겠다""고 짤막한 소회를 밝힌 '작가의 말'에 남다른 애정과 깊이가 느껴지는 이유다.

조정래 작가의 대표작이자 '치열한 작가의식의 결정체'라 불리는 대하소설 3부작은 '한국문학사의 최대 문제작'이자 '한국인의 살아 있는 역사 교과서'로 불려왔다. 일제강점기부터 6?25를 거쳐 경제개발 시대까지 장장 1세기에 이르는 대한민국의 민족사를 엮어내기 위해 한 장 한 장 손으로 써 내려간 원고지가 5만 1,500매, 등장인물만 1,200여 명에 이른다. 지구를 세 바퀴 반이나 도는 수많은 취재여행과 자료 조사를 거치며 탄생한 작품들은 발표 후 30년이 지난 오늘날까지도 수많은 독자들에게 뜨거운 감동을 선사하고 있다.

<태백산맥>은 한반도가 해방과 분단을 동시에 맞아 남한의 단독정부가 수립되고, 4·3항쟁과 여순사건이 일어난 1948년 10월부터 6·25전쟁이 끝나고 분단이 고착화된 1953년 10월까지를 시간적 배경으로 한다. '민족사의 매몰시대', '현대사의 실종시대'라 불리는 역사에 정면으로 부딪쳐 80년대 최대의 문제작이 되었다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253267401&amp;partner=openAPI&amp;start=api
쓰지 않을 이야기,조수경,https://image.aladin.co.kr/product/25324/31/cover500/8950991691_1.jpg,"책소개
2020년의 시작부터 WHO에 의해 감염병 최고 등급으로 선포된 코로나19는 전 세계 인류를 동시에 공포와 혼란에 빠뜨리며 유례없던 '팬데믹 시대'를 열었다. 그 속에서 한국 사회가 경험한 사회적 병증은 코로나19로 알려진 생물학적 병증만이 아니었다. 2019년 하반기에 서서히 알려지기 시작했던 '텔레그램 n번방'의 실체가 낱낱이 드러난 것이다. 운영자 16명, 2차 유포자 50명뿐만 아니라 구매자까지 포함하면 총 26만 명으로 추산되는 성착취 범죄에 가담한 가해자의 숫자는 우리 사회 보이지 않는 곳곳에 퍼진 사회적 병증에 대한 경각심을 넘어 공포를 느끼게 했다.

네 명의 젊은 작가 조수경, 김유담, 박서련, 송지현의 시선으로 코로나19로 시작된 팬데믹 재난부터 n번방이 표상한 사회적 병증까지 우리가 살아가고 있는 지금 이 시대를 선명하게 담아낸 팬데믹 테마 소설집 <쓰지 않을 이야기>가 아르테에서 출간되었다.

<쓰지 않을 이야기>의 네 편의 소설은 앞으로 반복하지 않기 위해 우리가 반드시 기억해야만 하는 이 시대적 병증의 실체를 마주하게 하면서도, 이토록 공포에 질린 순간에도 우리가 서로에게 어떤 존재가 되어주었고 앞으로도 되어줄 수 있는지를 따뜻한 시선으로 담아내고 있다. 그리고 그 과정 속에서 이미 우리 각자가 내재한 힘만으로 일으키는 변화를 보여주면서 지금 이 시대가 결코 공포의 시간으로만 기록되지 않을 것이라는 희망을 전한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253243190&amp;partner=openAPI&amp;start=api
마음이 쉬어가는 곳 : 벙커,추정경,https://image.aladin.co.kr/product/25318/39/cover500/k942633407_1.jpg,"책소개
'마음이 따뜻해지는 소설', '현실에서 상처받고 자신의 내면으로 깊이 숨어버린 아이들을 따뜻하게 어루만진다', '폭력의 치유 과정을 통해 독자들에게 스스로의 상처를 되돌아보게 만든다. 우리 사회에 만연한 폭력의 고리를 예리하게 포착한다', '우리는 벙커로 들어가 자신을 마주하고 훌쩍 자라 세상에 돌아온다' … <마음이 쉬어가는 곳 : 벙커>에 쏟아진 찬사다.

누구나 저마다의 상처를 감춰두는 '자기만의 방'이 있다. <마음이 쉬어가는 곳 : 벙커>는 그 방문을 열고 누군가를 초대하고, 따뜻한 볕을 쬐게 만드는 치유 소설이다. 창비청소년문학상을 수상하며 화려하게 데뷔한 추정경 작가는 학교와 집에서 벌어지는 폭력과 그로 인해 몸과 마음에 입은 상처, 그 회복에 대한 통찰을 하나의 환상적인 이야기로 엮어낸 <마음이 쉬어가는 곳 : 벙커>를 통해 괴로웠던 자신의 10대 시절을 되새기며 틀을 깨는 작품 세계를 일궜다. 2013년 출간 이후 꾸준히 사랑받아온 <마음이 쉬어가는 곳 : 벙커>는 특유의 온기어린 시선이 담긴 새로운 옷을 입고 2020년 개정판으로 출간되었다.

피해자였다가 순식간에 가해자가 된 한 아이의 충격적인 경험과 가정에서는 무자비한 폭력의 대상이면서 학교에서는 그에 못지않은 폭군인 또 다른 아이의 사연이 촘촘히 엮이며, 쉽사리 확대되고 재생산되는 폭력의 속성과 그 안에서 우리에게 필요한 회복과 화해가 무엇인지 고찰한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253183972&amp;partner=openAPI&amp;start=api
여름이 물러가고,김수연,https://image.aladin.co.kr/product/25317/68/cover500/8954675034_1.jpg,"책소개
젊은 상상력을 통해 현재와 미래를 가늠해보려는 시도 아래 제정된 문학동네 대학소설상은 발굴되지 않은 목소리에서 새로운 가능성을 발견하는 일을 주저하지 않으며 이종산, 정지향, 임솔아, 이희주 등 현재 개성적인 작품세계를 구축해나가고 있는 작가들을 소개해왔다.

상이 운영될 당시 심사과정에서 이례적인 순간이 몇 있었는데, 그중 하나가 제2회 문학동네 대학소설상을 선정할 때였다. 다양한 응모작들이 저마다의 장점을 빛내며 치열하게 경합하는 가운데 당선작이 정해지는 일반적인 심사와 달리, ""당선작 선정에 이견이 없어서 싱겁다고 표현해도 될 정도의 만장일치""로 심사위원들을 사로잡은 작품이 있었던 것이다.

당선작은 ""매력적인 캐릭터 구축 능력, 학원가와 대학가 인근 등을 섭렵하는 공간감, 자기 세대의 문제를 포착하는 시선 모두 남달랐다""라는 평을 받으며 특목고 입시 경쟁에 내몰린 아이들을 그려낸 <브라더 케빈>으로, 작품을 쓴 김수연 작가는 당시 스물세 살의 젊은 극작과생이었다. 수상 직후 이루어진 한 인터뷰에서 김수연은 ""연극은 좋은 게 안 외롭잖아요""라고 고백하며 여러 사람이 협업해 무대를 만들고 그 위에서 연기를 하는 일의 매력에 대해 이야기한 바 있다.

그런 그가 자신의 전공을 십분 살려 오랜 기간 매만진 끝에 선보이는 두번째 장편소설 <여름이 물러가고>는 한때 자신의 모든 걸 내던지게 했지만 현실의 무게에 압도당해 한발 물러날 수밖에 없었던 '연극'을 향해 다시 한번 뛰어드는 두 명의 청년과, 예상치 못한 교통사고 때문에 그 두 사람의 삶에 얽혀들게 된 한 고등학생이 때로는 우스꽝스럽게 때로는 진지하게 함께 무대를 만들어가는 과정을 담아냈다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253176834&amp;partner=openAPI&amp;start=api
