경성 탐정 이상 5,김재희,https://image.aladin.co.kr/product/25636/16/cover500/k752735319_1.jpg,"책소개
광장 / 구운몽,최인훈,https://image.aladin.co.kr/product/5201/7/cover500/8932027099_2.jpg,"책소개
문학과지성사 소설 명작선 1권. 해방 후 한국 현대 문학을 대표하며, 한국인의 삶의 궤적을 20세기 세계사의 진폭 속에 위치시키고 인간 존재의 본질 규명에 주력하는 무수한 기념비적 작품들의 작가이자 살아 있는 지식인의 표상, 다름 아닌 작가 최인훈이다. 그의 대표작 <광장>은, 1960년에 처음 발표되고 55년이 흐른 지금까지 세대를 거쳐 거듭 읽히며 사랑받고 있는 작품이다.

해방―전쟁―분단으로 이어지는 한국 근현대사와 궤를 같이하는 주인공 이명준의 깊은 갈망과 고뇌를 그린 <광장>은 남북 간의 이념-체제에 대한 냉철하고도 치열한 성찰로써 그 깊이를 드러내며, 공산주의와 자본주의의 이항대립을 극복하려는 한 개인의 역정이기도 하다.

반세기가 넘도록 한민족의 여전한 현실인 분단 상황을 상기할 때 이 작품의 문제의식은 여전히 유효하다. 무엇보다 삶의 일회성에 대한 첨예한 인식, 개인과 사회/국가가 간의 긴장과 갈등, 인간의 자유와 사랑과 같은 본질적 주제에 대한 폭넓은 성찰이야말로 <광장>이 한국 현대 문학사 최고의 고전일 수밖에 없는 이유다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=52010705&amp;partner=openAPI&amp;start=api
나는 소망한다 내게 금지된 것을,양귀자,https://image.aladin.co.kr/product/18936/52/cover500/8998441071_1.jpg,"책소개
작가 양귀자의 장편소설. 1992년에 초판이 나오자마자 바로 페미니즘 논란과 함께 화제의 중심에 올랐고 그해 최고의 베스트셀러가 되었다. 1986년, <원미동 사람들>로 80년대 한국사회의 부박한 삶을 축약해서 보여주고, 90년 첫 번째 장편소설 <희망>으로 급변하는 시대의 갈등과 모순을 굽이치는 이야기에 담아 묵직한 감동을 안겨줬던 작가가 펴낸 두 번째 장편소설이 <나는 소망한다 내게 금지된 것을>이다.

젊은 여성이 인기 남자배우를 납치해서 감금하고 조종하는 이 소설은 발간 직후부터 독자와 평단의 관심을 집중시켰다. 우선은 지금까지의 양귀자 소설과는 달라도 너무 달랐다. 파격적인 줄거리와 주인공 강민주의 거침없고 대담한 행보는 동시대 이웃들의 고달픈 삶을 연민과 세심함으로 감싸 안았던 양귀자 소설 세계에서는 놀라울 만큼 대단한 변신이었다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=189365205&amp;partner=openAPI&amp;start=api
모순,양귀자,https://image.aladin.co.kr/product/2584/37/cover500/8998441012_2.jpg,"책소개
작가 양귀자가 1998년 펴낸 네 번째 장편소설로, 책이 나온 지 한 달 만에 무서운 속도로 베스트셀러 1위에 진입, 출판계를 놀라게 하고 그해 최고의 베스트셀러로 자리 잡으면서 ‘양귀자 소설의 힘’을 다시 한 번 유감없이 보여준 소설이다.

초판이 나온 지 벌써 15년이 흘렀지만 이 소설 <모순>은 아주 특별한 길을 걷고 있다. 그때 20대였던 독자들은 지금 결혼을 하고 30대가 되어서도 가끔씩 <모순>을 꺼내 다시 읽는다고 했다. 다시 읽을 때마다 전에는 몰랐던 소설 속 행간의 의미를 깨우치거나 세월의 힘이 알려준 다른 해석에 놀라면서 “내 인생의 가장 소중한 책 한 권”으로 꼽는 것을 주저하지 않는다. <모순>이 특별한 것은 대다수의 독자들이 한 번만 읽고 마는 것이 아니라 적어도 두 번, 혹은 세 번 이상 되풀이 읽고 있다는 사실에 있다.

<모순>을 열 번도 더 읽었다는 블로그 독후감도 종종 만난다. 열성 독자들은 끊임없이 소설 속 문장들을 기록하고 전달하고 반추하며 흔적을 남기고 있다. 이 소설이 지금까지 132쇄를 찍으면서 끊임없이 독자들에게 회자되고 있는 힘은 참 불가사의하다.

최근 양귀자 소설의 모든 저작권을 양도받은 도서출판 「쓰다」는 새로이 <모순>의 개정판을 내면서 그런 독자들을 가장 염두에 두었다. 오래도록 소장할 수 있는 책, 진정한 내 인생의 책으로 소유할 수 있는 책이 되고자 세련된 양장본으로 독자와 만난다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=25843736&amp;partner=openAPI&amp;start=api
순이삼촌 (출간 40주년 기념 특별 한정판),현기영,https://image.aladin.co.kr/product/23638/85/cover500/8936438093_1.jpg,"책소개
우리 현대사를 문학적으로 형상화한 여러 작품 중에서 현기영의 '순이 삼촌'은 제주 4·3사건의 은폐된 진실을 최초로 파헤친 소설로 발표 당시부터 충격을 안겼던 문제작이었다. 1979년 초판이 발행된 이래 40년 동안 '순이 삼촌'은 문학적인 울림을 넘어서 우리 현대사를 바로잡는 데 기여한 바 크다. 출간 40주년을 맞아 선보이는 이번 특별 한정판은 1979년 초판의 디자인대로 작고한 판화가 오윤의 그림을 활용했다.

소설집 <순이 삼촌>에는 표제작을 포함해 10편의 소설이 실려 있다. 오랫동안 금기시했던 '4·3사건'을 최초로 세상에 알린 「순이 삼촌」, '그날'의 처절한 현장을 역사적 현재의 수법으로 절실하게 재현해낸 「도령마루의 까마귀」, '4·3사건'의 비극을 과거의 역사가 아니라 현재적 사건으로 부각시킨 「해룡이야기」 등 초기 3부작이 돋보인다. '폭도'에 가담한 아버지를 둔 소년의 불안한 심리를 묘사한 등단작 「아버지」 역시 '4·3사건'과 맞닿아 있다.

또한 지식인의 고뇌와 개인의 무력감을 섬세하게 그린 「아내와 개오동」, 소시민의식을 역설적으로 비판한 「동냥꾼」 등은 작가의 사회의식이 잘 드러나 있으며, 개인의 의식세계를 미학적으로 파헤친 「꽃샘바람」 「초혼굿」 「겨울 앞에서」 등에서는 초기 소설의 경향을 엿볼 수 있다. 조선시대 지배계급의 부정부패를 통렬하게 풍자한 「소드방놀이」는 탁월한 상상력과 상징성으로 오늘의 세태를 정곡으로 찌른다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=236388569&amp;partner=openAPI&amp;start=api
난장이가 쏘아올린 작은 공,조세희,https://image.aladin.co.kr/product/24/16/cover500/s072534244_1.jpg,"책소개
70년대 암울했던 우리 사회의 현실을 우화적 기법으로 형상화해낸 걸작.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=241650&amp;partner=openAPI&amp;start=api
광장 / 구운몽,최인훈,https://image.aladin.co.kr/product/281/47/cover500/8932019150_1.jpg,"책소개
최인훈 전집 1권. <광장>은 분단 상황에서 이데올로기의 대립 속에 고뇌하던 청년의 모습을 그린 장편소설. 전후의 문제소설로 평가받고 있다. 한 지식인의 외로운 자기성찰을 밀실과 광장, 즉 남과 북의 대비를 통해 묘사하고 있다. 이데올로기와 사랑이라는 문제에 맞닥뜨려 제3국을 택했던 석방 포로 이명준이 끝내 자살의 길로 치닫을 수밖에 없었던 사연을 그린 작품이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2814706&amp;partner=openAPI&amp;start=api
무진기행,김승옥,https://image.aladin.co.kr/product/96/57/cover500/8937461498_2.jpg,"책소개
김승옥 소설집 <무진기행>이 민음사 세계문학전집의 149번째 권으로 출간되었다. 1960년대 '감수성의 혁명'을 일으키며, 짧은 기간 단숨에 김승옥을 한국 문단의 '살아 있는 신화'로 만든 주요 소설들을 한자리에 모았다.

한국 문학사 최고의 단편소설 가운데 하나로 꼽히는 '무진기행'을 비롯해, 1962년 등단작인 '생명연습', 동인문학상 수상작 '서울 1964년 겨울', 이상문학상 수상작 '서울의 달빛 0장', 건', '역사', '차나 한 잔', '다산성', '염소는 힘이 세다', '야행' 등 총 10편의 소설이 수록되었다.

감각적이고 섬세한 시선과 탁월한 언어적 기교를 통해 만들어진 김승옥 소설의 참신함은 '전후문학의 기적', '감수성의 혁명', '단편소설의 전범' 등으로 일컬어지며 비평가들의 화려한 찬사를 받았고, 동시대는 물론 시대를 뛰어넘어 수많은 독자들을 매료시켰다.

작가 김승옥은 이전 세대의 소설들이 지니지 못했던 독특함을 소설 속에 담았다. 그의 소설에는 기존의 도덕적 상상력과 윤리적 세계관의 굴레에서 벗어난 자유로움이 있었다. '사회'라는 틀에서 벗어나 개인의 감성과 감각을 치밀하게 묘사한 그의 작품들은, '한국 문학의 경향을 새롭게 바꾸어 놓았다'는 평가를 이끌어내기도 했다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=965741&amp;partner=openAPI&amp;start=api
새의 선물,은희경,https://image.aladin.co.kr/product/836/8/cover500/8954613659_1.jpg,"책소개
등단 첫 해의 은희경에게 '문학동네 소설상'을 안겨준 작품 <새의 선물>이 출간 15년 만에 새옷을 입고 출간되었다. 1995년 출간된 이래 지금까지 73쇄를 찍으며 꾸준히 독자들의 사랑을 받아온 이 소설은 환멸의 학습을 통해 인간 성숙을 그린 뛰어난 성장소설이자 지난 연대 우리 사회의 세태를 실감나게 그린 재미있는 세태소설이다.

1995년 당시 '문학동네 소설상' 예심 심사위원들은 '만일 이 작품이 떨어진다면 그 이유는 이 소설이 너무 재미있기 때문일 것이다'라고 하였으며, 본심 심사를 맡았던 문학 평론가 김화영은 '삶의 진실에 던져지는 날카롭고 에누리 없는 시선'을 사르트르의 <말>과 비교하며 높이 평가했다.

1995년 무궁화호가 발사되는 광경을 본 내레이터가 아폴로 11호가 달을 향해 발사되던 69년 열두 살 소녀시절을 회상해 보는 '액자소설' 형식이다. 지방 소읍에서 부모 없이 외할머니 슬하에서 살던 소녀가 '나는 삶이 내게 별반 호의적이지 않다는 것을 알았기에 열두 살에 성장을 멈췄다'고 선언한다. 그런 소녀의 눈에는 어른들 삶의 이면이 신비스럽다기보다는 허위에 차 있고 우스꽝스럽게 비쳐진다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=8360846&amp;partner=openAPI&amp;start=api
이상 소설 전집,이상,https://image.aladin.co.kr/product/2062/36/cover500/8937463008_2.jpg,"책소개
'민음사 세계문학전집' 300권. 이상 소설 전집. ""나는 죽지 못하는 실망과 살지 못하는 복수, 이 속에서 호흡을 계속할 것이다. 나는 지금 희망한다. 그것은 살겠다는 희망도 죽겠다는 희망도 아무것도 아니다. 다만 이 무서운 기록을 다 써서 마치기 전에는 나의 그 최후에 내가 차지할 행운은 찾아와 주지 말았으면 하는 것이다. 무서운 기록이다. 펜은 나의 최후의 칼이다.""

스무 살 젊은 나이에 쓴 첫 번째 소설이자 유일한 장편소설, <십이월 십이 일>에서 이상은 이렇게 말했다. 그에게 있어 ""무서운 기록""이자 ""최후의 칼""인 '소설 쓰기'는 당시 한국 사회가 직면했던 현실의 위기와 그 위기를 살아 내야 했던 우리들의 불안, 공포, 절망의 표현이었다고 할 수 있을 것이다.

'천재', '광인', 혹은 '모던 보이'라고 불리우는 이상은 시인으로도 잘 알려져 있지만 실험적 구성과 파격적 문체를 통해 식민지 근대 한국과 그 시기를 살아 낸 사람들의 혼란스럽고 불안한 내면 심리를 형상화한 훌륭한 소설가이기도 하다.

이상은 사회 존재 기반, 삶의 배경 없이 추상적으로만 존재하는 소설 속 등장인물들을 통해, 뿌리 뽑힌 도시인과 소외된 지식인의 억압된 충동, 감추어진 욕구를 폭로하며 그들의 무의식을 처절하게 드러내고자 했다. 어떤 특정 이념에 기대지 않은 채 단지 자신만의 특이한 시각과 생각에 충실한 '소설 쓰기'는 이상의 모더니스트적 면모와 더불어 시대의 예술 철학에 도전한 천재적 재능을 거침없이 보여 준다. 실험성과 전위성으로 인해 오늘날에도 다양한 비평 담론과 논쟁을 야기하는 이상의 소설을 한 권에 엮었다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=20623619&amp;partner=openAPI&amp;start=api
나목.도둑맞은 가난,박완서,https://image.aladin.co.kr/product/59/28/cover500/8937420112_1.jpg,"책소개
소설가 박완서의 초기 대표작 7편 수록한 작품집이다. 표제작 '나목', '도둑맞은 가난'을 비롯하여 총 일곱 편의 소설을 모아 엮었다. '나목'은 화가 박수근을 모델로 쓴 작품. 1970년 「여성동아」 장편소설 공모에 당선되어 박완서의 작가 생활을 열어준 첫 번째 소설이다.

해방 이후부터 1990년대에 이르기까지, 한국 현대 문학을 대표하는 작가들의 주요 작품들을 소개하는 '오늘의 작가 총서'. 1999년부터 2004년에 걸쳐 22권으로 출간되었던 것을, 2005년 새로운 디자인과 판형으로 다시 펴냈다. 2005년 판은 총 28권으로 구성되며, 작가 연보와 작품 이해를 돕는 해설(일부 작품)이 실려 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=592849&amp;partner=openAPI&amp;start=api
원미동 사람들,양귀자,https://image.aladin.co.kr/product/2187/40/cover500/8998441004_2.jpg,"책소개
작가 양귀자가 경기도 부천시 원미동이라는 삶의 공간을 무대로 80년대 소시민들의 삶을 압축해서 보여준 연작소설집이다. <원미동 사람들>에 실린 11편의 소설은 1986년 3월부터 1987년 8월까지 문예지를 중심으로 집중적으로 발표되었는데 소설이 발표될 때마다 문단이 크게 주목하여 이미 문제작으로 자리매김을 하였다.

1987년 문학과지성사에서 <원미동 사람들> 초판이 발행되었고, 현재까지 총111쇄를 기록하며 지금 이 순간에도 서점가의 스테디셀러로 시간의 벽을 뛰어넘고 있다. 이번에 도서출판 쓰다에서 새롭게 모습을 바꾸어 출간한 4판은 한층 가독성 있는 편집으로 독자와 만난다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=21874073&amp;partner=openAPI&amp;start=api
토지 2,박경리,https://image.aladin.co.kr/product/1889/99/cover500/8960532428_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18899924&amp;partner=openAPI&amp;start=api
토지 3,박경리,https://image.aladin.co.kr/product/1889/99/cover500/8960532436_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18899997&amp;partner=openAPI&amp;start=api
아홉살 인생,위기철,https://image.aladin.co.kr/product/24012/19/cover500/k772639415_1.jpg,"책소개
아홉 살의 고단한 인생을 사는 주인공 백여민 눈을 통해 본, 지지리 가난했지만 함께 어울려 살았던 1960년대 산동네 사람들의 힘들면서도 가슴 따뜻한 이야기. 진실한 거짓말쟁이 신기종, ‘지구 여인’을 사랑한 ‘외계인’ 골방철학자, 너무 일찍 어른이 되어 버린 검은제비 등의 인물들에게서 우리는 잔잔한 웃음과 진한 감동을 느낄 수 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=240121933&amp;partner=openAPI&amp;start=api
천변풍경,박태원,https://image.aladin.co.kr/product/53/97/cover500/8932015708_1.jpg,"책소개
우리 문학사의 주옥같은 작품을 한자리에 모은 한국문학전집이 발간되었다. 이번 전집은 문학사의 일반적인 평가를 참조하여 작가별로 편차를 두어 목록을 기획했으며, 각 작가의 대표작을 중심으로 구성하되 대표작으로 인정되는 작품들과 숨겨진 수작들도 다양하게 실었다. 또한 작품의 원본을 토대로 연재본과 다른 판본과의 대조로 오류를 수정했다.

각 작가의 전공자들인 책임 편집자들이 곁들인 낱말 풀이와 해설, 주석도 독자들에게 충실한 길잡이를 제공한다. 이밖에도 맞춤법과 띄어쓰기의 변환 작업에서 가급적 현대어 표기를 적용시켰으며, 저작권과 관련된 사항에서도 정식 계약을 체결하여 진행하였다.

'소설가 구보씨의 일일'의 작가 박태원이 펼쳐 보이는 1930년대 서울의 파노라마식 풍경화. 근대 자본주의 사회의 이데올로기와 일상성에 대한 비판에 몰두하던 박태원 초기 작품의 모더니즘 경향과, 리얼리즘 미학의 경계를 넘나드는 역작이다. 식민지 상황에서 기형적으로 실현되던 근대화의 양상을 민중의 생활에 초점을 맞춰 포착해냈다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=539775&amp;partner=openAPI&amp;start=api
해설과 함께 읽는 운수 좋은 날 / 날개 외,전도현,https://image.aladin.co.kr/product/19052/62/cover500/k192635295_1.jpg,"책소개
한국 대표 단편선 5권. 한국 대표 단편선을 주제별로 엮어 총 6권으로 기획하였다. 청소년에게 간접 경험을 제공하고 인생과 세상에 대한 폭넓은 인식을 자극하고 세련된 정서를 길러주고자 하였다. 또 예비 수험생들에게는 작품에 대한 지식과 감상 능력을 길러주기 위해 교과서에 많이 실린 작품을 위주로 선정하여 수록하였다. 이 책은 한국 대표 단편선 시리즈 중 다섯 번째 작품집이다.

'한국 대표 단편선'은 매 작품마다 평론가 전도현 선생님의 친절하고 깊이 있는 해설을 덧붙였다. ‘작가 소개’, ‘작품 해설’, ‘선생님이 들려주는 그 시절 이야기’와 ‘뜻풀이’를 곁들여 청소년들이 작품을 쉽게 감상하기 위한 발판을 마련하였다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=190526299&amp;partner=openAPI&amp;start=api
토지 15,박경리,https://image.aladin.co.kr/product/1890/92/cover500/896053255x_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18909219&amp;partner=openAPI&amp;start=api
