경성 탐정 이상 5,김재희,https://image.aladin.co.kr/product/25636/16/cover500/k752735319_1.jpg,"책소개
토지 17,박경리,https://image.aladin.co.kr/product/1890/97/cover500/8960532576_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18909775&amp;partner=openAPI&amp;start=api
그대 아직도 꿈꾸고 있는가,박완서,https://image.aladin.co.kr/product/1494/48/cover500/893380191x_1.jpg,"책소개
'박완서 소설전집 결정판' 18권. 일찌감치, '호주제'라는 남녀 불평등한 악습을 따른 제도를 소재로 삼아 사회 공론화시킨 소설이다. 특히 이 작품은 사회 깊은 곳에 내재되어 있던 여성 해방 욕구를 행정적, 법적 제도와 엮어, 전통적 권력과 제도적 권력에 움츠려 있던 대중과의 소통을 효과적으로 성공시킨 것으로 평가받으며 폭발적인 인기를 얻었다. 2003년 드라마로도 방영되었다.

결혼에 한 번 실패한 차문경과 부인과 사별한 지 얼마 되지 않은 김혁주, 비슷한 시기에 홀로된 이들은 동창회에서 재회하고 곧바로 사랑에 빠진다. 문경은 부인과 사별한 지 얼마 지나지 않은 혁주를 생각해 3년이 지난 뒤 결혼을 하기로 한다. 그러나 문경이 의심해마지 않던 둘의 결혼은 혁주의 변심으로 깨지고, 문경은 미혼모라는 굴레와 아비 없는 아이, 가난한 삶만이 남았을 뿐이다. 그리고 7년 후, 혁주는 경제력과 화목한 가정을 이루고도 단 하나 가지지 못한 것, 아들을 차지하기 위해 다시 문경의 인생에 나타난다.

상류층으로 도약하기 위해 발버둥치는 서울 사람들을 그린 중편 소설 '서울 사람들'도 함께 실었다. 남성 중심의 법과 제도를 다룬 '그대 아직도 꿈꾸고 있는가'와 부동산 투기 광풍과 결혼 풍속을 비튼 '서울 사람들'은 현대 서울 사람들의 행태와 내면 세계를 예리하게 묘사하고 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=14944885&amp;partner=openAPI&amp;start=api
객지,황석영,https://image.aladin.co.kr/product/24075/21/cover500/8954671578_1.jpg,"책소개
한국문학의 살아 있는 거장 황석영의 중단편전집이 새로이 출간되었다. 처음 출간된 지 20년이 지난 중단편전집의 체재와 표기 등을 가다듬고, 장정을 새롭게 하고, 신작 「만각 스님」까지 포함해 완전한 중단편전집으로 개비한 것이다.

『객지』는 1960년대 후반 바닷가 간척공사 현장을 배경으로 저임금과 부당한 처우에 시달리던 떠돌이 노동자들이 쟁의를 일으키는 과정을 그린 작품으로, 해방 이후 한국사회에서 노동자 쟁의의 현장을 최초로 형상화해 1970, 80년대 노동소설의 선구로 평가받는 소설이다.

막노동판의 생리에 대한 생생한 묘사와 ‘대위’ ‘동혁’ ‘장씨’ 등 개성적이고 입체적인 인물, 치밀하게 직조된 플롯이 완벽하게 결합한 이 작품은 ‘한국 근대소설의 한 정전’(문학평론가 신수정)이자 ‘문학과 세상이 서로를 가깝고 간절하게 부르고 껴안으면서 역사의 설레는 방향성을 이룬’ 한 시기의 빛나는 ‘창공의 성좌’(문학평론가 정홍수)로서 시대를 넘어 감동을 준다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=240752182&amp;partner=openAPI&amp;start=api
나는 나를 파괴할 권리가 있다,김영하,https://image.aladin.co.kr/product/750/76/cover500/895461177x_1.jpg,"책소개
제1회 문학동네 신인작가상 수상작. 삶과 화해하지 못하는 인물들의 자살을 도와주는 자살안내인이 화자로 등장한다. 화자의 고객으로 '유디트'를 닮은 세연은 형제인 C·K와 기묘한 삼각관계를 이룬다. 정주하지 못하고 부박하는 삶을 사는 세 주인공을 중심으로 황폐한 삶의 단면을 보여준다. 2003년 정보석, 추상미 주연의 영화로도 제작되었다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=7507678&amp;partner=openAPI&amp;start=api
구운몽,김만중,https://image.aladin.co.kr/product/39/80/cover500/8937460726_3.jpg,"책소개
서포 김만중이 지은 조선 중기의 대표적 고전소설. 조신 설화의 영향을 받아 입몽-꿈-각몽의 구조를 통해 '인생의 덧없음'이라는 주제를 전한다. 전체적으로 볼 때는 환몽구조이지만, 꿈 속의 삶은 영웅소설+애정소설의 성격을 지닌다.

육관대사의 제자 '성진'은 술에 취해 팔선녀와 희롱한 죄로 인간 세상에 '양소유'란 인물로 환생한다. 양소유는 인간으로 태어난 팔선녀와 다시 만나 연을 맺고 입신양명한다. 2처 6첩을 거느리고 세상의 온갖 복락을 누리던 그는 어느날 문득 삶의 무상함을 깨닫고 생각에 잠긴다. 이후 찾아온 호승과의 문답 가운데 꿈에서 깨어난 그들은 육관대사의 가르침을 받고 극락세계로 돌아간다.

고등학교 교과서에도 일부가 실렸으며, 지금까지 여러 판본과 번역으로 발표된 바 있다. 이번 책은 한글 판본과 한문 판본을 두루 참고하여, 지나친 현대어 번역을 지양하고 옛글의 분위기를 살리고자 노력했다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=398093&amp;partner=openAPI&amp;start=api
토지 1,박경리,https://image.aladin.co.kr/product/1889/81/cover500/896053241x_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18898138&amp;partner=openAPI&amp;start=api
태평천하,채만식,https://image.aladin.co.kr/product/53/97/cover500/8932015716_1.jpg,"책소개
우리 문학사의 주옥같은 작품을 한자리에 모은 한국문학전집이 발간되었다. 이번 전집은 문학사의 일반적인 평가를 참조하여 작가별로 편차를 두어 목록을 기획했으며, 각 작가의 대표작을 중심으로 구성하되 대표작으로 인정되는 작품들과 숨겨진 수작들도 다양하게 실었다. 또한 작품의 원본을 토대로 연재본과 다른 판본과의 대조로 오류를 수정했다.

각 작가의 전공자들인 책임 편집자들이 곁들인 낱말 풀이와 해설, 주석도 독자들에게 충실한 길잡이를 제공한다. 이밖에도 맞춤법과 띄어쓰기의 변환 작업에서 가급적 현대어 표기를 적용시켰으며, 저작권과 관련된 사항에서도 정식 계약을 체결하여 진행하였다.

부정적인 상황들이 난무하는 시대 현실을 독자적인 문학적 기법과 비판의식으로 그려낸 장편소설. 판소리 사설의 반어, 자기 폭로, 비유, 과장, 희화화 등의 표현법에 사투리를 섞은 요설, 창을 듣는 듯한 느낌과 재미를 선사한다. 세태풍자소설의 장을 열었던 채만식이 쓴 가족사소설의 전형.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=539704&amp;partner=openAPI&amp;start=api
엄마의 말뚝,박완서,https://image.aladin.co.kr/product/1494/47/cover500/8933801847_1.jpg,"책소개
'박완서 소설전집 결정판' 11권. 박완서가 쓴 80여 편의 단편소설 중에서 유일한 연작소설이자 대표작으로 손꼽히는 작품이다. '엄마의 말뚝 1'은 송도에서 대처로, 대처에서 서울 문밖으로, 문밖에서 문안으로 이동하던 박완서의 유년 시절 어머니에 대한 기억에 기인한다. '엄마의 말뚝 2'는 가장 고통스러웠던 기억에 고정되어 고통스러워하는 이제는 노쇠한 어머니와 그 모습을 지켜보는 딸의 이야기를 담았고 '엄마의 말뚝 3'은 생명의 불꽃이 점차 사그라지는 어머니의 모습과 어머니의 영원한 안식을 쓴 글이다.

이 세 소설은 시간차를 두고 어머니를 곁에서 지켜보던 박완서 본인의 내밀한 이야기를 담고 있다. 어머니 홍기숙 여사의 삶의 궤적은 한국의 특수한 역사적 상황을 고스란히 담고 있어, 한국 여성의 삶뿐 아니라 역사의 흐름 속 한 인간의 모습을 지켜볼 수 있다.

세계사 '박완서 소설전집 결정판' <엄마의 말뚝>에는 '엄마의 말뚝' 연작과 함께 '유실' '꿈꾸는 인큐베이터' '그 가을의 사흘 동안' 등 개인의 삶을 낱낱이 파헤쳐서 사회를 비판해온 박완서만의 날카로운 시선과 필치가 돋보이는 작품들이 함께 들어 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=14944743&amp;partner=openAPI&amp;start=api
젊은 느티나무,강신재,https://image.aladin.co.kr/product/94/39/cover500/8932017921_1.jpg,"책소개
세계와 불화하는 여성 정체성의 문제에 대한 탐구, 감각적인 문체로 주목 받은 1950, 60년대 한국의 대표적 여성작가 강신재의 중단편집. 표제작 '젊은 느티나무'를 포함, 총 10편의 소설이 수록되었다. 예의 서정적인 문체와 관조적 시선, 지적인 분석력으로 풋풋한 사랑 이야기에서 어두운 욕망에 이르기까지 운명의 폭력성과 존재론적 한계를 다루는 작품들이다.

문학과지성사 한국문학전집의 서른한 번째 책으로 출간되었다. 한국문학전집은 작가의 대표작을 중심으로 구성하되 대표작으로 인정되는 작품들과 숨겨진 수작들도 다양하게 실었다. 또한 작품의 원본을 토대로 연재본과 다른 판본과의 대조로 오류를 수정했다.

각 작가의 전공자들인 책임 편집자들이 충실한 낱말 풀이와 해설, 주석을 통해 작품에 대한 길잡이를 제공한다. 맞춤법과 띄어쓰기의 변환 작업에는 가급적 현대어 표기를 적용시켰고, 저작권 관련 사항도 정식 계약을 체결하여 진행했다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=943963&amp;partner=openAPI&amp;start=api
토지 세트 - 전21권 (토지 1~20권 + 토지 인물 사전),박경리,https://image.aladin.co.kr/product/1890/85/cover500/s902639289_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18908554&amp;partner=openAPI&amp;start=api
홍길동전,허균,https://image.aladin.co.kr/product/310/38/cover500/8937462001_2.jpg,"책소개
최초의 한글소설로 알려진 허균의 <홍길동전>을 소설가 김탁환이 풀어 옮기고, 백범영 화백이 삽화를 그려 넣었다. <홍길동전>은 허균의 눈에 비친 조선 사회에 대한 예리한 비판과 새로운 사회를 향한 갈망, 그리고 율도국으로 대표되는 이상향에 대한 그리움 등이 병존하는 작품이다.

'서자로 태어나 천대를 받고 자라났으나 의적이 되어 탐관오리를 벌하고 백성들을 돕다가, 율도국이라는 나라를 세워 태평성대를 이룬다'는 흔히 알려진 플롯 안에는 적서 차별, 탐관오리의 횡포, 승려의 부패, 조정의 무능함 등이 적나라하게 담겨 있다.

홍길동이라는 영웅의 출세뿐만 아니라, 임진왜란 이후 산적해 있던 조선의 제반 문제를 폭넓게 다룬 사회소설이다. 판각본 가운데 가장 오래된 것으로 학계에서 평가하고 있는 경판 24장본과, 길동에 대한 태몽이 화려하게 서술되고 진취적인 기상의 노래가 결말부에 삽입되어 있는 완판 36장본을 새로이 풀어 옮겼다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=3103872&amp;partner=openAPI&amp;start=api
토지 8,박경리,https://image.aladin.co.kr/product/1890/11/cover500/8960532487_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18901149&amp;partner=openAPI&amp;start=api
토지 9,박경리,https://image.aladin.co.kr/product/1890/25/cover500/8960532495_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18902554&amp;partner=openAPI&amp;start=api
토지 14,박경리,https://image.aladin.co.kr/product/1890/91/cover500/8960532541_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18909168&amp;partner=openAPI&amp;start=api
토지 18,박경리,https://image.aladin.co.kr/product/1890/99/cover500/8960532584_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18909917&amp;partner=openAPI&amp;start=api
