경성 탐정 이상 5,김재희,https://image.aladin.co.kr/product/25636/16/cover500/k752735319_1.jpg,"책소개
퇴마록 1 : 말세편,이우혁,https://image.aladin.co.kr/product/1998/16/cover500/8954619231_1.jpg,"책소개
총 누적 판매량 1,000만 부의 신화, 한국 장르소설의 전설과도 같은 작품, <퇴마록> 소장판 전14권 드디어 완간. '국내편', '세계편', '혼세편'은 물론이요, <치우천왕기>와 <왜란종결자>까지 아우르는 '이우혁 판타지 월드'가 완성되는 <퇴마록 : 말세편>은 세상의 운명을 짊어지고 있는 박 신부, 현암, 준후, 승희의 힘겨운 최후의 싸움을 담고 있다.

'말세편'에서 네 명의 퇴마사는 악령이나 악당과만 싸우는 것이 아니라 선과 정의와도 싸움을 벌인다. 그 때문에 그들은 더욱 괴로워하며 더욱 고통받는다. 끝까지 진정 세상을 구할 수 있을 것인가에 대한 확신을 가지지 못하지만 그렇기에 이들의 분투는 눈물겹다. 그리고 마지막은 아무도 생각지 못한 형태로 이들을 찾아온다.

이번에 엘릭시르에서 나온 <퇴마록 : 말세편>은 여섯 권이었던 구판을 다섯 권으로 새롭게 구성한 소장판이다. 전반적인 이야기 흐름은 그대로이지만 '세계편'과 '혼세편'에서 개정된 단편들에서 이어지는 내용들을 바로잡았고, 소소한 오류들과 문장도 다듬어 소장판으로서의 가치를 높이고 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=19981654&amp;partner=openAPI&amp;start=api
무진기행,김승옥,https://image.aladin.co.kr/product/52/11/cover500/8982818677_1.jpg,"책소개
'무진기행'과 제1회 이상문학상을 수상한 '서울의 달빛 0章'을 비롯한 열다섯 편의 단편소설을 담았다. 작가는 서문에서 '서울의 달빛 0章'의 제목의 유래에 대해 다음과 같이 밝힌다.

""나는 장편으로 구상하고 있던 '서울의 달빛'의 프롤로그 백오십 장을 써내고 서장(序章)이라는 뜻에서 '제0장'이라고 적어 보냈다. 그런데 이어령 선생께서 내게서 다음 제1장의 원고를 받을 수 있다고 기대하는 것은 어리석은 일이라며 본문 맨 처음에 붙어야 할 '0章'을 제목 밑에 갖다붙이는 바람에 제목이 되고 말았다. 책이 나온 다음에야 나는 제목이 괴상하게 길어졌음을 알았다.""

'서울의 달빛 0章'을 집필하게 된 동기는 자신의 친구가 초혼에 실패하게 된 이야기를 들려준 것이었다고 한다. 그의 실패담에서 우리 시대의 독특한 비극을 본 작가는 그 비극성을 독자에게 전달하기 위해 작가의 상상력으로 변형, 과장시켜 형상화했다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=521133&amp;partner=openAPI&amp;start=api
금오신화,김시습,https://image.aladin.co.kr/product/364/56/cover500/8937462044_2.jpg,"책소개
조선 초 천재 문인이자 사상가 김시습이 쓴 우리나라 최초의 소설로 참담한 현실의 무게를 초월적 경험으로 극복하는 다섯 편의 기묘한 이야기를 담은 책이다. 조선 한문학의 낭만적 서정을 느낄 수 있는 한시 원문을 수록하고 있으며, 원문의 내용에 충실하면서도 세련된 현대어로 번역하였다. 또한 고어를 살려 쓴 부분에는 각주가 달려 오늘날의 독자들도 충분히 내용을 음미할 수 있게 돕는다.

김시습은 <금오신화>에서 엉뚱하고 재기발랄한 상상력으로 부조리한 사회에 대한 통렬한 비판을 담아내고 있다. 「만복사저포기」, 「이생규장전」, 「취유부벽정기」, 「남염부주지」, 「용궁부연록」 등 이 책에 실린 다섯 편의 단편은 각각의 개성 넘치는 환상의 세계를 보여 주면서도 소외된 지식인의 깊은 우울감이 깔려 있어 심오하고 복합적인 정조를 느끼게 한다.

<금오신화>에서 작가는 흔히 중국을 무대로 하고 있는 우리나라의 다른 많은 고전 소설들과는 달리 길에서 만난 우리나라의 아름다운 자연과 풍속, 민초들에 대한 애정을 담아서 자주적인 역사 인식을 보여준다. 남원, 송도, 평양, 경주 등 조선의 각 곳의 지명과 조선 사람들, 조선의 역사적 사건들이 등장하는데 당시 지식인들의 세계 인식이 중국을 기반으로 하고 있던 것을 생각해볼 때 혁명적인 시도라고 할 수 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=3645632&amp;partner=openAPI&amp;start=api
김약국의 딸들,박경리,https://image.aladin.co.kr/product/2523/86/cover500/8960532622_1.jpg,"책소개
근대화의 격변기 속에서 치열하게 살아간 우리민족의 모습을 담아내어 한국 대하소설의 한 획을 그은 <토지>의 작가 박경리의 또 하나의 대표작. <김약국의 딸들>은 긴 세월에 걸쳐 계속된 재출간 속에서 각장의 소제목이 교체되고 본문의 문장이 뒤바뀌었으며, 급기야는 내용의 일부분이 유실되었다. 이에 이 책은 이전 판본들이 가진 왜곡과 오류를 수정하고 바뀐 내용을 바로잡았으며 구 판본의 발굴을 통해 유실된 부분을 추적하여 복원한 완전판이라고 할 수 있다.

발표 당시, <김약국의 딸들>은 격변하는 시대 속에서 흔들리는 인간 군상의 모습과 근대사회의 문제점들을 여과 없이 보여주며 큰 파장을 일으켰다. 전시대의 유물처럼 쓸쓸히 흘러가는 김약국과 가족을 위한 희생을 운명으로 받아들이는 그의 부인 한실댁, 그리고 김약국의 딸들을 중심으로 펼쳐지는 이야기는 우리 민족사의 축소판인 것이다. 비극으로 치닫는 그들의 삶에서 작가는 생명에 대한 흔들림 없는 믿음을 보여주고 있다.

마을에는 초가삼간이 모여 있고 항구에는 현대화 된 윤선들이 드나든다. 삯바느질을 하는 여인들이 있는가 하면 양조장을 경영하는 고리대금업자도 있다. 이렇듯 작품의 배경인 통영은 급변하는 당대 현실을 잘 보여주고 있는 무대이다. 전통과 현대가 뒤섞여가는 어지러운 통영 바닥. 그 속에서 방황하고 좌절하는 인간 군상들을 통해 우리는 현대인의 단면을 발견하게 된다. 급변하는 세상 뒤에 남겨진 구세대의 모습, 욕망과 금기의 충돌 속에서 좌절하는 젊은이들, 그리고 이상과 현실의 간극에서 오는 허무는 소설 속에서 끝나는 것이 아닌 현대를 사는 모든 이들의 비극이다.

그 모든 비극 끝에서 작가는 우리에게 한줄기 희망을 보여준다. 그것은 비극으로 끝나는 삶 속에서도 생은 계속되어야 한다는 인간에 대한 믿음이며 우리 시대의 화두인 것이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=25238677&amp;partner=openAPI&amp;start=api
카인의 후예,황순원,https://image.aladin.co.kr/product/62/13/cover500/8932016690_2.jpg,"책소개
소설가 황순원이 한국전쟁에 관해 쓴 장.단편소설들을 묶은 책이다. '카인의 후예'는 1953년부터 「문예」지에 연재했던 작품으로, 1950년대 한국문학의 대표작으로 꼽힌다. 1960년 「사상계」에 연재했던 '나무들 비탈에 서다'는 이듬해 예술원상을 수상했다. 또한 이 작품을 평한 백철과 더불어 작가의 의식과 시대상의 반영에 관한 두 차례의 유명한 논쟁을 촉발하게 했다. 문학과지성사 한국문학전집의 스물세 번째 권.

우리 문학사의 주옥같은 작품을 한자리에 모은 한국문학전집은 작가별로 편차를 두어 목록을 기획했다. 작가의 대표작을 중심으로 구성하되 대표작으로 인정되는 작품들과 숨겨진 수작들도 다양하게 실었다. 또한 작품의 원본을 토대로 연재본과 다른 판본과의 대조로 오류를 수정했다.

각 작가의 전공자들인 책임 편집자들이 충실한 낱말 풀이와 해설, 주석을 통해 작품에 대한 길잡이를 제공한다. 맞춤법과 띄어쓰기의 변환 작업에는 가급적 현대어 표기를 적용시켰고, 저작권 관련 사항도 정식 계약을 체결하여 진행했다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=621361&amp;partner=openAPI&amp;start=api
날개,이상,https://image.aladin.co.kr/product/55/72/cover500/893201597x_1.jpg,"책소개
'천재'와 '광인'이라는 꼬리표와 함께 전위적이고 해체적인 글쓰기로 한국의 모더니즘 문학사를 개척한 작가 이상. 1930년부터 1939년까지 발표된 그의 소설 중 11편을 선별해 실었다. 자유연상, 자동기술, 내적 독백 등의 실험적 구성과 문체로 식민지 근대와 그것에 촉발된 당대인의 내면을 예리하게 포착해낸 문제작들을 만날 수 있다. 문학과 지성사 한국문학전집의 열여섯 번째 권으로 출간되었다.

우리 문학사의 주옥같은 작품을 한자리에 모은 한국문학전집은 작가별로 편차를 두어 목록을 기획했다. 작가의 대표작을 중심으로 구성하되 대표작으로 인정되는 작품들과 숨겨진 수작들도 다양하게 실었다. 또한 작품의 원본을 토대로 연재본과 다른 판본과의 대조로 오류를 수정했다.

각 작가의 전공자들인 책임 편집자들이 충실한 낱말 풀이와 해설, 주석을 통해 작품에 대한 길잡이를 제공한다. 맞춤법과 띄어쓰기의 변환 작업에는 가급적 현대어 표기를 적용시켰고, 저작권 관련 사항도 정식 계약을 체결하여 진행했다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=557255&amp;partner=openAPI&amp;start=api
생의 이면,이승우,https://image.aladin.co.kr/product/2363/74/cover500/8974564696_1.jpg,"책소개
종교적인 사유와, 인간에 대한 이해와 성찰이라는 진지한 주제로 독특한 소설영역을 확보하고 있는 이승우의 제1회 대산문학상 수상작. 다섯 편의 중편소설을 연작형태로 구성한 <생의 이면>은 소설가로서 화자인 '나'가 다른 한 소설가를 추적하여 그 삶을 재구성하는 평전체란 특이한 형식의 자전적 요소가 짙은 작품이다.

'그를 이해하기 위하여' '지상의 양식' '낯익은 결말' '연보를 완성하기 위하여1, 2' 등 5편의 연작형식으로 되어 있다. 소설가로서 화자인 '나'가 H 출판사의 기획 시리즈인 '작가탐구'의 필자로서 소설가 박부길과 여러 차례의 인터뷰 내용을 기반으로 그의 작품들과 박부길의 의식 안쪽에 단단하게 붙어 있는 그의 삶과 문학을 지배해 온 흔적을 꼼꼼하게 추적하는 것으로 시작된다.

작가는 인간의 인격 이면에 숨어 있는 근원적인 실체가 인간을 성장케 한다는 믿음으로 이 소설을 썼다고 말했다. 저자는 어린 시절의 상처로 인해 폐쇄공포증을 가진 인물이 운명적인 사랑과 신에게로 나아감으로써 그 콤플렉스를 치유, 승화시키는 과정을 밀도 있게 그려내고 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=23637474&amp;partner=openAPI&amp;start=api
눈사람 자살 사건,최승호,https://image.aladin.co.kr/product/18638/43/cover500/k532635264_1.jpg,"책소개
독자들의 많은 사랑을 받았지만 절판되었던 최승호 선생의 우화집 『황금털 사자』가 제목을 변경해서 출간됐다. 우화집이라고 하였지만, 한 편 한 편을 들여다보면 우화(산문)라고 하기에는 오히려 시에 가깝다. 한 편 한 편 최승호 선생 특유의 시적 문장과 문체로 그려냈다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=186384394&amp;partner=openAPI&amp;start=api
드래곤 라자 세트 - 전8권,이영도,https://image.aladin.co.kr/product/310/40/cover500/8960172707_2.jpg,"책소개
<폴라리스 랩소디> <눈물을 마시는 새>의 작가 이영도의 판타지 소설. PC통신에 6개월간 연재된 작품으로, 국가 권력층의 암투와 몬스터들의 공격으로 거친 모험을 겪으며 17세의 소년 후치를 비롯한 주인공들이 드래곤 라자를 찾아가는 이야기다. 출간 10주년을 맞이하여 8권의 양장본으로 출간하였다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=3104098&amp;partner=openAPI&amp;start=api
감자,김동인,https://image.aladin.co.kr/product/53/3/cover500/8932015538_1.jpg,"책소개
우리 문학사의 주옥같은 작품을 한자리에 모은 한국문학전집이 발간되었다. 이번 전집은 문학사의 일반적인 평가를 참조하여 작가별로 편차를 두어 목록을 기획했으며, 각 작가의 대표작을 중심으로 구성하되 대표작으로 인정되는 작품들과 숨겨진 수작들도 다양하게 실었다. 또한 작품의 원본을 토대로 연재본과 다른 판본과의 대조로 오류를 수정했다.

각 작가의 전공자들인 책임 편집자들이 곁들인 낱말 풀이와 해설, 주석도 독자들에게 충실한 길잡이를 제공한다. 이밖에도 맞춤법과 띄어쓰기의 변환 작업에서 가급적 현대어 표기를 적용시켰으며, 저작권과 관련된 사항에서도 정식 계약을 체결하여 진행하였다.

한국문학전집의 첫 번째 권은 김동인의 단편선 <감자>. 극단적인 상황과 비극적 운명에 빠진 인물 군상들을 냉정하게 서술해낸 한국 근대 단편 문학의 선구자 김동인의 단편 12편을 수록했다. 인간과 환경에 대한 근대적 인식을 빼어난 문체와 서술로 형상화한 김동인의 빼어난 작품들을 만나볼 수 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=530329&amp;partner=openAPI&amp;start=api
토지 7,박경리,https://image.aladin.co.kr/product/1890/2/cover500/8960532479_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18900253&amp;partner=openAPI&amp;start=api
혼불 2,최명희,https://image.aladin.co.kr/product/427/1/cover500/6000349358_1.jpg,"책소개
최명희의 대하소설. 1930년대 말, 전라도의 한 유서 깊은 문중에서 무너지는 종가를 지키며 치열하게 몸을 일으키는 종부 3대와, 천하고 남루한 상민들이 겪을 수밖에 없었던 애환에 대한 이야기이다. 소설은 종부 3대의 삶의 축, 강모와 강실의 비극적 사랑의 축, 자연 우주 인간사상의 3대축으로 이루어저 있다.

어두운 역사, 암울한 시절. 외형적으로는 국권을 잃고 일제의 탄압을 극심하게 받았지만, 내부적으로는 여전히 조선말의 정신구조와 문화를 지탱하고 있던 이중적 시대상황 속에서, 처참하게 부서지고, 상처받고, 뒤집히고, 고뇌하며, 한없이 몸부림치지만 아름다웠던 사람들의 삶을 형상화한 작품이다.

소복한 종부 청암부인은 시부의 상을 치르며, 조카 기채를 아들로 입양한다. 몰락해가던 종가를 홀로 일으키고, 아들 기채가 손자 강모도 생산하여 가문에 대를 이었으며 저수지축조의 대역사도 마치지만, 합방당한 나라는 사라지고, 창씨개명의 강요로 가문보전의 위기를 당한다.

손자 강모는 효원과의 혼인에 좌절하며, 소꿉동무 사촌 강실에 대한 애틋한 사랑으로 다가가지만, 이룰 수 없는 안타까움은 자포자기의 방관과 도피, 퇴폐적 낭만으로 자신을 내몰면서 방황한다. 버려진 고아로 태생이 천민인 춘복은 타고난 운명의 한계를 비관하면서, 신분을 바꾸고 뛰어넘을 수 있는 때를 기다리는데…",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=4270141&amp;partner=openAPI&amp;start=api
이별의 김포공항,박완서,https://image.aladin.co.kr/product/21436/51/cover500/8937429535_1.jpg,"책소개
20세기 한국 문단에서 뚜렷한 족적을 남기며 그의 이름 자체가 하나의 흐름이자 현상이 되었던 '작가 박완서'의 초기 작품을 엮은 <이별의 김포공항>이 '민음사 쏜살 문고'로 출간되었다. 이번 단편집에는 박완서 문학의 핵심 주제라 할 수 있는 '한국 전쟁의 비극, 중산층의 환상과 허위의식, 여성 문제'가 복합적으로 드러나 있는 작품들이 망라되어 있다.

자신의 청춘을 집어삼킨 전쟁과 뒤이어 거친 밀물처럼 찾아든 배금주의와 속물주의의 망령이, 여성이라는 상황을 어떻게 침윤하고 부식시키는지, 작가 박완서는 이들 작품 속에서 사납도록 차가운 언어로 거침없이 이야기한다. 시대적 비극과 개인의 운명을 그야말로 ""토해 내고 싶었다.""라고 언급한 작가의 회고대로 <이별의 김포공항> 속 작품들은, 박완서의 자서전이자 처참한 시대의 자화상이다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=214365131&amp;partner=openAPI&amp;start=api
부끄러움을 가르칩니다,박완서,https://image.aladin.co.kr/product/68/25/cover500/8954601936_3.jpg,"책소개
박완서의 단편소설 전집 제1권. 1971년 3월부터 1975년 6월까지 발표한 작품들을 실었다. 이 초기소설들에서는 부조리한 현실세계에 안주함으로써 더 큰 절망감에 빠지는 인물의 모습이 집중적으로 묘사된다. 6.25전쟁의 파괴성, 그후에 급속히 찾아온 산업화의 폐해에 맞서 싸우기에 한 개인의 힘은 너무나도 미소하다.

1999년 출간된 전집을 새로운 장정으로 다시 선보이는 개정판이다. 초판에는 빠져 있던 1998년 창작과비평사에서 나왔던 <너무도 쓸쓸한 당신>을 추가하여, 총 여섯 권으로 구성했다. 1971년 3월부터 1998년 11월까지 발표된 박완서의 단편소설들을 총망라했으며, 각각의 작품은 발표시기 순으로 나누어 실었다.

박완서는 평범하고 일상적인 소재에 탁월한 서사적 리듬과 입체적인 의미를 부여한다. 작가가 매 작품마다 선보여온 이러한 결실은, 우리 문학사에서 그 유례가 없을 만큼 풍요로운 언어의 보고를 쌓아 올리는 원동력이 되어왔다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=682559&amp;partner=openAPI&amp;start=api
토지 10,박경리,https://image.aladin.co.kr/product/1890/78/cover500/8960532509_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18907882&amp;partner=openAPI&amp;start=api
토지 16,박경리,https://image.aladin.co.kr/product/1890/95/cover500/8960532568_1.jpg,"책소개
43년 만에 다시 태어나는 박경리의 <토지>. 이번 마로니에북스판 <토지>는 <토지> 출간 이후 43년 동안 연재와 출판을 거듭하며 와전되거나 훼손되었던 작가의 원래 의도를 복원한 판본이란 점에서 큰 의미를 지닌다.

마로니에북스는 토지 편찬위원회가 2002년부터 2012년 현재까지 정본작업을 진행한 정황을 토대로 토지 편찬위원회 교수진들과 함께 작가의 의도와 가장 가까운 토지를 출간하기 위해 연재본을 저본으로 한 작업을 진행하였다. 이 작업을 통해 작가 고유의 목소리를 살려낼 뿐만 아니라 여러 판본의 전권을 일일이 비교.검토하며 수정되지 않은 오류와 왜곡들도 바로잡았다.

<토지>는 한국문학사의 기념비적인 작품이다. 1969년에서 1994년까지 26년 동안 집필되었으며, 그 크기만 해도 200자 원고지 4만여 장에 이르는 방대한 분량이다. 구한말에서 일제 강점기를 거쳐 해방에 이르기까지의 무수한 역사적 사건과 민중들의 삶이 고스란히 <토지>에 담겨 있다. 한마디로 '소설로 쓴 한국근대사'라 할 수 있다.

<토지>에는 평사리의 대지주인 최참판댁의 흥망성쇠를 중심으로 동학혁명, 식민지시대, 해방에 이르기까지 우리 민족의 한 많은 근현대사가 폭넓게 그려져 있다.

당시 사회의 모든 계층을 아우르는 인물들과 반세기에 걸친 장대한 서사, 그리고 참다운 삶에 대한 끊임없는 탐구 등은 작가의 생생하고 아름다운 문체를 만나 한국문학에 큰 획을 그은 <토지>로 태어났다. 국내를 넘어 독일, 영국, 프랑스, 일본, 중국 등 국외로도 이름을 떨치고 있는 <토지>에 대한 재조명은 당연히 예정되어 있던 수순이라 하겠다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18909573&amp;partner=openAPI&amp;start=api
회색인,최인훈,https://image.aladin.co.kr/product/281/46/cover500/8932019169_1.jpg,"책소개
최인훈 전집 2권. 전망이 닫힌 시대의 존재론적 고뇌를 그린 장편소설이다. 1958년 가을에서 1959년 여름을 배경으로 한다. 작가 최인훈은 이 작품을 통해 작가, 혹은 한국의 현실과 역사에 깊은 성찰과 반성을 거듭하는 지식인으로서의 주인공 독고준의 끊임없는 회의, 고뇌, 탐구를 이야기한다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2814679&amp;partner=openAPI&amp;start=api
벌레 이야기 (반양장),이청준,https://image.aladin.co.kr/product/3408/68/cover500/8932021007_1.jpg,"책소개
'문학과지성사 이청준 전집' 20권. 20권의 표제작 '벌레 이야기'는 어린 아들이 유괴되어 살해되자 그 어머니가 교회를 찾아가 마음의 위안과 평화를 얻어 붙잡힌 범인을 용서하려 하지만, 이미 사형언도까지 받은 범인이 먼저 신앙적 구원과 사랑 속에 마음이 평화로워져 있음에 절망하여 도리어 자살을 하고 마는 이야기이다.

이창동 감독이 연출하고 전도연 송강호가 주연한 영화 [밀양](2007)의 원작소설로도 유명한 이 작품은, 1981년 당시 세상을 떠들썩하게 했던 이윤상 군 유괴살인사건을 실제 모델로 하고 있다.

이청준은 사랑과 화해라는 정신적 덕목을 종교적 신성성(신/ 믿음)에 빗대어 다루면서도, 한편으로 사회 정화와 국가 질서를 강조하는 신군부 체제의 집권을 정당화하는 논리가 팽배했던 80년 당시의 시대 배경 속에서, 더 큰 범죄의 가해자가 또 다른 가해자와 피해자를 용서하거나 단죄하고 위로함으로써 근본적이고 구조적인 폭력이 은폐되어버리는 기묘한 담론 질서를 비판하고 있다.

이번 전집에 실린, 1985년부터 1987년 봄 무렵까지 3년여에 걸쳐 발표한 중단편 10편을 통해 작가는, 5공화국의 기묘한 담론 질서와 그 집권 세력인 신군부 체제는 물론이고 1985년 무렵의 끔찍한 모더니티 일반을 겨냥해 비판하고 있다. 그의 소설에 등장하는 하나의 서사 속에 중첩된 주인공의 시간과 작가의 시간을 동시에 살펴봐야 하는 이유가 여기에 있다.",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=34086849&amp;partner=openAPI&amp;start=api
