제목,가수,감정,임베디드 코드,,#6c757b
  Gesture of Resistance (달의 연인-보보경심 려 OST),"김지수
",긴장감,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/854360350&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-430167138"" title=""Dada"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Dada</a> · <a href=""https://soundcloud.com/user-430167138/ost-gesture-of-resistance"" title=""달의연인 보보경심 려 OST - Gesture of Resistance"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">달의연인 보보경심 려 OST - Gesture of Resistance</a></div>",,
  Song For a Lover (왕이 된 남자 OST),"이념
",슬픔,https://soundcloud.com/soundpost-150734522/song-for-a-lover-ost-vn-vn-vc-vc-pf,,
오계절,하은,슬픔,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/571506765&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/l2shareost14"" title=""L2ShareOST14"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">L2ShareOST14</a> · <a href=""https://soundcloud.com/l2shareost14/haeun-winter-after-winter-the-crowned-clown-ost-part-4"" title=""하은 (HAEUN) - 오계절 (Winter After Winter) [왕이 된 남자 - The Crowned Clown OST Part 4]"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">하은 (HAEUN) - 오계절 (Winter After Winter) [왕이 된 남자 - The Crowned Clown OST Part 4]</a></div>",,
아주 먼 훗날,세오,슬픔,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/581650425&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/l2shareost7"" title=""L2ShareOST7"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">L2ShareOST7</a> · <a href=""https://soundcloud.com/l2shareost7/se-o-a-long-way-from-now-the-crowned-clown-ost-part-8"" title=""SE O (세오) - 아주 먼 훗날 (A Long Way From Now) [왕이 된 남자 - The Crowned Clown OST Part 8]"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">SE O (세오) - 아주 먼 훗날 (A Long Way From Now) [왕이 된 남자 - The Crowned Clown OST Part 8]</a></div>",,
Always,슬기,슬픔,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/574128039&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/l2shareost7"" title=""L2ShareOST7"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">L2ShareOST7</a> · <a href=""https://soundcloud.com/l2shareost7/seulgi-always-the-crowned-clown-ost-part-5"" title=""슬기 (SEULGI) - Always [왕이 된 남자 - The Crowned Clown OST Part 5]"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">슬기 (SEULGI) - Always [왕이 된 남자 - The Crowned Clown OST Part 5]</a></div>",,
  Gauns Sonata (군주,"가면의 주인 OST) - 진명용, 고진혜
",슬픔,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/393405327&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-578979545"" title=""Prince of Secret Room"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Prince of Secret Room</a> · <a href=""https://soundcloud.com/user-578979545/gauns-sonata"" title=""Gauns Sonata"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Gauns Sonata</a></div>",,
  Destiny Waltz (군주,"가면의 주인 OST) - 전창엽, 안수완
",슬픔,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/393405045&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-578979545"" title=""Prince of Secret Room"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Prince of Secret Room</a> · <a href=""https://soundcloud.com/user-578979545/destiny-waltz"" title=""Destiny Waltz"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Destiny Waltz</a></div>",,
  연 (바람의 나라 OST),"박종미
",슬픔,"<iframe width=""100%"" height=""450"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/playlists/544320267&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/queensbell"" title=""Queens Bell"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Queens Bell</a> · <a href=""https://soundcloud.com/queensbell/sets/ost-land-of-the-wind-ost"" title=""바람의 나라 OST Land of the Wind OST"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">바람의 나라 OST Land of the Wind OST</a></div>",,
  단애 (동이 OST),"임세현
",슬픔,"<iframe width=""100%"" height=""450"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/playlists/882457423&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/sara-723858493"" title=""Sara"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Sara</a> · <a href=""https://soundcloud.com/sara-723858493/sets/dong-yi-ost"" title=""Dong Yi (동이) OST"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Dong Yi (동이) OST</a></div>",,
슬픈 행진,일레인,슬픔,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/472306689&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/l2shareost16"" title=""L2ShareOST16"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">L2ShareOST16</a> · <a href=""https://soundcloud.com/l2shareost16/elaine-sad-march-mr-sunshine-ost-part-2"" title=""일레인 (Elaine) - 슬픈 행진 (Sad March) [Mr. Sunshine - 미스터 션샤인 OST Part 2]"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">일레인 (Elaine) - 슬픈 행진 (Sad March) [Mr. Sunshine - 미스터 션샤인 OST Part 2]</a></div>",,
  가질 수 없는 안을 수 없는 (선덕여왕 OST),"김형준
",슬픔,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/221827591&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/crying-rain"" title=""129872130a"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">129872130a</a> · <a href=""https://soundcloud.com/crying-rain/x0staxc41jrw"" title=""가질 수 없는 안을 수 없는"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">가질 수 없는 안을 수 없는</a></div>",,
너를 생각하면 슬퍼하노라,방준석,슬픔,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/228816074&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/haeran-jeong"" title=""haeran Jeong"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">haeran Jeong</a> · <a href=""https://soundcloud.com/haeran-jeong/movieost"" title=""방준석 - 너를 생각하면 슬퍼하노라 (사도ost)"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">방준석 - 너를 생각하면 슬퍼하노라 (사도ost)</a></div>",,
불꽃처럼 아름답게,신승훈,슬픔,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/497698824&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/l2shareost16"" title=""L2ShareOST16"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">L2ShareOST16</a> · <a href=""https://soundcloud.com/l2shareost16/shin-seung-hun-mr-sunshine-ost-part-12"" title=""신승훈 (Shin Seung Hun) - 불꽃처럼 아름답게 [Mr. Sunshine - 미스터 션샤인 OST Part 12]"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">신승훈 (Shin Seung Hun) - 불꽃처럼 아름답게 [Mr. Sunshine - 미스터 션샤인 OST Part 12]</a></div>",,
나란히 걷는 길,"남혜승,박상희",평온,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/921424930&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/ijyurrra1mnw"" title=""Blank"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Blank</a> · <a href=""https://soundcloud.com/ijyurrra1mnw/u6nce8jdriuc"" title=""나란히 걷는 길"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">나란히 걷는 길</a></div>",,
형을 위한 노래,"남혜승,박상희",평온,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/766732654&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/koh-ken-230478794"" title=""𝕃𝔼𝕄𝕆ℕ 𝕊𝕋𝕌𝔻𝕀𝕆𝕊"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">𝕃𝔼𝕄𝕆ℕ 𝕊𝕋𝕌𝔻𝕀𝕆𝕊</a> · <a href=""https://soundcloud.com/koh-ken-230478794/crash-landing-on-you-the-song-for-my-brother-ri-jeong-hyeok-piano-cover"" title=""Crash Landing On You 사랑의 불시착 - The Song for My Brother 형을 위한 노래 (Ri Jeong Hyeok 리정혁) Piano Cover"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Crash Landing On You 사랑의 불시착 - The Song for My Brother 형을 위한 노래 (Ri Jeong Hyeok 리정혁) Piano Cover</a></div>",,
따뜻한 책한권,"남혜승,박상희",평온,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/831777535&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/jo-mickael-1"" title=""txrquoiise"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">txrquoiise</a> · <a href=""https://soundcloud.com/jo-mickael-1/pa2ykjdgwcis"" title=""남혜승, 박상희 - A Warm Book"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">남혜승, 박상희 - A Warm Book</a></div>",,
궁의 아침,artists,평온,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/197549426&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user747721594"" title=""user747721594"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">user747721594</a> · <a href=""https://soundcloud.com/user747721594/ost"" title=""해를 품은 달 ost - 궁의 아침"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">해를 품은 달 ost - 궁의 아침</a></div>",,
소리 (가야금),이수현,평온,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/515114397&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/jvuouzmenkqf"" title=""AYAGEUM 아야금"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">AYAGEUM 아야금</a> · <a href=""https://soundcloud.com/jvuouzmenkqf/ost-cover-by"" title=""미스터 션샤인 OST 소리 - 이수현 cover by 아야금"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">미스터 션샤인 OST 소리 - 이수현 cover by 아야금</a></div>",,
꽃신,artists,평온,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/746293465&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/ph-m-ch-u-331561858"" title=""Elias"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Elias</a> · <a href=""https://soundcloud.com/ph-m-ch-u-331561858/self-composed-song-flower-shoes"" title=""[사극, 동양풍 자작곡] 꽃신 (Self - Composed Song &#x27;Flower Shoes&#x27;) - 봄에 듣기 좋은 곡"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">[사극, 동양풍 자작곡] 꽃신 (Self - Composed Song &#x27;Flower Shoes&#x27;) - 봄에 듣기 좋은 곡</a></div>",,
불멸의 이순신,승리의 바다,웅장함,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/76945436&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/chae-ho-shin"" title=""Chae Ho Shin"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Chae Ho Shin</a> · <a href=""https://soundcloud.com/chae-ho-shin/the-immortal-yi-soon-shin-ost"" title=""불멸의 이순신 (The Immortal Lee Soon Shin) OST - 승리의 바다 (Sea of Victory)"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">불멸의 이순신 (The Immortal Lee Soon Shin) OST - 승리의 바다 (Sea of Victory)</a></div>",,
고구려의 꿈,artists,웅장함,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/460540515&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/queensbell"" title=""Queens Bell"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Queens Bell</a> · <a href=""https://soundcloud.com/queensbell/dream-of-goguryeo"" title=""고구려의 꿈 Dream of Goguryeo"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">고구려의 꿈 Dream of Goguryeo</a></div>",,
권력의 대립,artists,웅장함,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/460541778&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/queensbell"" title=""Queens Bell"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Queens Bell</a> · <a href=""https://soundcloud.com/queensbell/confrontation-of-power"" title=""권력의 대립 Confrontation of Power"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">권력의 대립 Confrontation of Power</a></div>",,
두개의 태양과 하나의 달,artists,웅장함,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/89554080&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/haemil"" title=""HAEMIL"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HAEMIL</a> · <a href=""https://soundcloud.com/haemil/z1h0ieguyiak"" title=""두개의 태양과 하나의 달"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">두개의 태양과 하나의 달</a></div>",,
엉퀴바람,artists,웅장함,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/324831293&color=%236c757b&auto_play=true&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/phantomharmonic"" title=""Phantomharmonic"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Phantomharmonic</a> · <a href=""https://soundcloud.com/phantomharmonic/drama-whang-jin-yi-ost-ung-qui-wind-orchestral-arrangements-midi"" title=""Drama 황진이(Whang Jin-Yi) OST &quot;엉퀴바람(Ung-Qui Wind)&quot;, Orchestral Arrangement [MIDI]"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Drama 황진이(Whang Jin-Yi) OST &quot;엉퀴바람(Ung-Qui Wind)&quot;, Orchestral Arrangement [MIDI]</a></div>",,
,,,,,
,,,,,
,,,,,
